                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    318,                 2.7934,                 1.7469,                 1.0585,                0.31036,                0.47786,                0.32761,                0.14251,                 2.2257,                 1.6294,                0.94858,             0.00035911,             0.00035911,             0.00035911
                    319,                 2.4663,                 1.5133,                0.99665,                0.31036,                0.47786,                0.32761,                0.14251,                 2.2257,                 1.6294,                0.94858,             0.00035499,             0.00035499,             0.00035499
                    320,                 2.6871,                 1.6011,                0.98201,                0.30923,                  0.479,                0.32546,                0.14224,                 2.2204,                 1.6144,                0.94522,             0.00035086,             0.00035086,             0.00035086
                    321,                  2.265,                 1.4301,                0.97253,                0.30923,                  0.479,                0.32546,                0.14224,                 2.2204,                 1.6144,                0.94522,             0.00034674,             0.00034674,             0.00034674
                    322,                 2.4556,                  1.559,                0.97246,                0.30923,                  0.479,                0.32546,                0.14224,                 2.2204,                 1.6144,                0.94522,             0.00034261,             0.00034261,             0.00034261
                    323,                 2.4741,                 1.7497,                0.99181,                0.30923,                  0.479,                0.32546,                0.14224,                 2.2204,                 1.6144,                0.94522,             0.00033848,             0.00033848,             0.00033848
                    324,                 2.3717,                  1.567,                0.95944,                0.31616,                0.47261,                0.32189,                0.13888,                 2.2702,                  1.615,                0.94747,             0.00033436,             0.00033436,             0.00033436
                    325,                 2.7822,                  1.668,                0.98919,                0.31616,                0.47261,                0.32189,                0.13888,                 2.2702,                  1.615,                0.94747,             0.00033023,             0.00033023,             0.00033023
                    326,                 2.5983,                 1.6901,                0.96931,                0.31616,                0.47261,                0.32189,                0.13888,                 2.2702,                  1.615,                0.94747,             0.00032611,             0.00032611,             0.00032611
                    327,                 2.4761,                 1.6018,                 0.9762,                0.31616,                0.47261,                0.32189,                0.13888,                 2.2702,                  1.615,                0.94747,             0.00032198,             0.00032198,             0.00032198
                    328,                 2.4177,                  1.622,                 1.0286,                0.31416,                0.47327,                0.31878,                0.13555,                 2.3063,                  1.615,                0.94884,             0.00031786,             0.00031786,             0.00031786
                    329,                   2.54,                 1.6779,                 1.0108,                0.31416,                0.47327,                0.31878,                0.13555,                 2.3063,                  1.615,                0.94884,             0.00031373,             0.00031373,             0.00031373
                    330,                 2.6247,                 1.6509,                 1.0472,                0.31416,                0.47327,                0.31878,                0.13555,                 2.3063,                  1.615,                0.94884,              0.0003096,              0.0003096,              0.0003096
                    331,                 2.5966,                 1.6945,                 1.0159,                0.31416,                0.47327,                0.31878,                0.13555,                 2.3063,                  1.615,                0.94884,             0.00030548,             0.00030548,             0.00030548
                    332,                 2.5689,                 1.6537,                0.96814,                0.32352,                0.49894,                0.32878,                 0.1372,                 2.3176,                 1.6045,                0.94748,             0.00030135,             0.00030135,             0.00030135
                    333,                 2.4601,                 1.6419,                0.98334,                0.32352,                0.49894,                0.32878,                 0.1372,                 2.3176,                 1.6045,                0.94748,             0.00029723,             0.00029723,             0.00029723
                    334,                 2.5308,                  1.668,                0.99437,                0.32352,                0.49894,                0.32878,                 0.1372,                 2.3176,                 1.6045,                0.94748,              0.0002931,              0.0002931,              0.0002931
                    335,                 2.5975,                 1.5757,                0.98107,                0.32352,                0.49894,                0.32878,                 0.1372,                 2.3176,                 1.6045,                0.94748,             0.00028897,             0.00028897,             0.00028897
                    336,                 2.6012,                 1.6311,                0.97936,                0.32725,                0.50138,                0.32816,                0.13724,                 2.3227,                 1.5902,                0.94558,             0.00028485,             0.00028485,             0.00028485
                    337,                 2.4806,                 1.4764,                0.94098,                0.32725,                0.50138,                0.32816,                0.13724,                 2.3227,                 1.5902,                0.94558,             0.00028072,             0.00028072,             0.00028072
                    338,                 2.5408,                 1.6092,                0.96747,                0.32725,                0.50138,                0.32816,                0.13724,                 2.3227,                 1.5902,                0.94558,              0.0002766,              0.0002766,              0.0002766
                    339,                 2.4245,                 1.5404,                0.96274,                0.32725,                0.50138,                0.32816,                0.13724,                 2.3227,                 1.5902,                0.94558,             0.00027247,             0.00027247,             0.00027247
                    340,                 2.8159,                 1.6006,                0.97943,                0.33563,                0.51357,                 0.3417,                0.14495,                 2.2811,                 1.5603,                0.93921,             0.00026835,             0.00026835,             0.00026835
                    341,                 2.5131,                 1.6104,                0.99655,                0.33563,                0.51357,                 0.3417,                0.14495,                 2.2811,                 1.5603,                0.93921,             0.00026422,             0.00026422,             0.00026422
                    342,                 2.6063,                 1.5875,                0.95098,                0.33563,                0.51357,                 0.3417,                0.14495,                 2.2811,                 1.5603,                0.93921,             0.00026009,             0.00026009,             0.00026009
                    343,                 2.4319,                 1.5531,                0.92126,                0.33563,                0.51357,                 0.3417,                0.14495,                 2.2811,                 1.5603,                0.93921,             0.00025597,             0.00025597,             0.00025597
                    344,                 2.4821,                 1.5782,                0.96794,                0.34372,                0.51773,                0.35234,                0.15289,                 2.2201,                 1.5294,                0.93116,             0.00025184,             0.00025184,             0.00025184
                    345,                 2.5303,                 1.5943,                 0.9758,                0.34372,                0.51773,                0.35234,                0.15289,                 2.2201,                 1.5294,                0.93116,             0.00024772,             0.00024772,             0.00024772
                    346,                 2.5445,                 1.7544,                 1.0273,                0.34372,                0.51773,                0.35234,                0.15289,                 2.2201,                 1.5294,                0.93116,             0.00024359,             0.00024359,             0.00024359
                    347,                  2.934,                 1.6483,                0.95499,                0.34372,                0.51773,                0.35234,                0.15289,                 2.2201,                 1.5294,                0.93116,             0.00023946,             0.00023946,             0.00023946
                    348,                 2.2914,                 1.5977,                 1.0149,                0.34493,                0.52409,                0.35736,                0.15726,                 2.1857,                 1.4992,                0.92724,             0.00023534,             0.00023534,             0.00023534
                    349,                 2.5322,                 1.7483,                 1.0069,                0.34493,                0.52409,                0.35736,                0.15726,                 2.1857,                 1.4992,                0.92724,             0.00023121,             0.00023121,             0.00023121
                    350,                 2.9526,                 1.6192,                 1.0018,                0.34493,                0.52409,                0.35736,                0.15726,                 2.1857,                 1.4992,                0.92724,             0.00022709,             0.00022709,             0.00022709
                    351,                 2.4786,                  1.524,                0.95924,                0.34493,                0.52409,                0.35736,                0.15726,                 2.1857,                 1.4992,                0.92724,             0.00022296,             0.00022296,             0.00022296
                    352,                 2.8529,                 1.5158,                0.96131,                  0.348,                0.51415,                0.35759,                0.15883,                 2.1765,                 1.4806,                0.92512,             0.00021884,             0.00021884,             0.00021884
                    353,                 2.3021,                 1.6166,                0.94456,                  0.348,                0.51415,                0.35759,                0.15883,                 2.1765,                 1.4806,                0.92512,             0.00021471,             0.00021471,             0.00021471
                    354,                 2.4167,                 1.5539,                  0.937,                  0.348,                0.51415,                0.35759,                0.15883,                 2.1765,                 1.4806,                0.92512,             0.00021058,             0.00021058,             0.00021058
                    355,                 2.5488,                 1.5557,                 1.0168,                  0.348,                0.51415,                0.35759,                0.15883,                 2.1765,                 1.4806,                0.92512,             0.00020646,             0.00020646,             0.00020646
                    356,                 2.5331,                 1.6228,                0.99078,                0.35081,                0.50138,                0.35431,                0.15758,                 2.1827,                 1.4795,                0.92552,             0.00020233,             0.00020233,             0.00020233
                    357,                 2.3138,                 1.5821,                0.96515,                0.35081,                0.50138,                0.35431,                0.15758,                 2.1827,                 1.4795,                0.92552,             0.00019821,             0.00019821,             0.00019821
                    358,                 2.4139,                 1.6068,                0.96805,                0.35081,                0.50138,                0.35431,                0.15758,                 2.1827,                 1.4795,                0.92552,             0.00019408,             0.00019408,             0.00019408
                    359,                 2.4449,                  1.579,                 1.0254,                0.35081,                0.50138,                0.35431,                0.15758,                 2.1827,                 1.4795,                0.92552,             0.00018995,             0.00018995,             0.00018995
                    360,                 2.4268,                 1.5658,                0.93549,                0.34847,                0.50958,                0.35438,                0.15972,                 2.1702,                 1.4744,                0.92488,             0.00018583,             0.00018583,             0.00018583
                    361,                 2.2557,                  1.514,                0.95653,                0.34847,                0.50958,                0.35438,                0.15972,                 2.1702,                 1.4744,                0.92488,              0.0001817,              0.0001817,              0.0001817
                    362,                 2.5984,                 1.5292,                0.95467,                0.34847,                0.50958,                0.35438,                0.15972,                 2.1702,                 1.4744,                0.92488,             0.00017758,             0.00017758,             0.00017758
                    363,                 2.4523,                 1.4875,                0.92324,                0.34847,                0.50958,                0.35438,                0.15972,                 2.1702,                 1.4744,                0.92488,             0.00017345,             0.00017345,             0.00017345
                    364,                 2.3285,                 1.5523,                0.96995,                0.35412,                0.52031,                0.36055,                 0.1619,                 2.1529,                   1.47,                0.92336,             0.00016933,             0.00016933,             0.00016933
                    365,                 2.5076,                 1.6222,                  1.037,                0.35412,                0.52031,                0.36055,                 0.1619,                 2.1529,                   1.47,                0.92336,              0.0001652,              0.0001652,              0.0001652
                    366,                  2.466,                 1.5713,                0.99974,                0.35412,                0.52031,                0.36055,                 0.1619,                 2.1529,                   1.47,                0.92336,             0.00016107,             0.00016107,             0.00016107
                    367,                  2.678,                 1.7167,                 1.0023,                0.35412,                0.52031,                0.36055,                 0.1619,                 2.1529,                   1.47,                0.92336,             0.00015695,             0.00015695,             0.00015695
                    368,                 2.2978,                 1.5369,                0.95445,                0.35641,                0.52349,                0.36244,                0.16507,                 2.1362,                 1.4658,                0.92142,             0.00015282,             0.00015282,             0.00015282
                    369,                 2.2552,                 1.4602,                0.93482,                0.35641,                0.52349,                0.36244,                0.16507,                 2.1362,                 1.4658,                0.92142,              0.0001487,              0.0001487,              0.0001487
                    370,                 2.8897,                 1.5795,                0.98467,                0.35641,                0.52349,                0.36244,                0.16507,                 2.1362,                 1.4658,                0.92142,             0.00014457,             0.00014457,             0.00014457
                    371,                 2.3249,                 1.5519,                0.94471,                0.35641,                0.52349,                0.36244,                0.16507,                 2.1362,                 1.4658,                0.92142,             0.00014044,             0.00014044,             0.00014044
                    372,                 2.3399,                 1.5933,                0.97839,                0.36513,                0.53822,                0.37377,                0.17157,                 2.1069,                 1.4562,                0.91824,             0.00013632,             0.00013632,             0.00013632
                    373,                 2.1566,                 1.5304,                0.99812,                0.36513,                0.53822,                0.37377,                0.17157,                 2.1069,                 1.4562,                0.91824,             0.00013219,             0.00013219,             0.00013219
                    374,                 2.2747,                 1.4841,                0.93674,                0.36513,                0.53822,                0.37377,                0.17157,                 2.1069,                 1.4562,                0.91824,             0.00012807,             0.00012807,             0.00012807
                    375,                 2.4527,                 1.6171,                0.95957,                0.36513,                0.53822,                0.37377,                0.17157,                 2.1069,                 1.4562,                0.91824,             0.00012394,             0.00012394,             0.00012394
                    376,                 2.2661,                 1.5094,                0.98446,                0.36496,                0.53283,                0.37273,                0.17265,                 2.1093,                 1.4608,                 0.9188,             0.00011982,             0.00011982,             0.00011982
                    377,                 2.4232,                 1.7391,                 1.1227,                0.36496,                0.53283,                0.37273,                0.17265,                 2.1093,                 1.4608,                 0.9188,             0.00011569,             0.00011569,             0.00011569
                    378,                 2.2444,                 1.6123,                0.99645,                0.36496,                0.53283,                0.37273,                0.17265,                 2.1093,                 1.4608,                 0.9188,             0.00011156,             0.00011156,             0.00011156
                    379,                 2.3217,                 1.4285,                0.94733,                0.36496,                0.53283,                0.37273,                0.17265,                 2.1093,                 1.4608,                 0.9188,             0.00010744,             0.00010744,             0.00010744
                    380,                 2.6223,                 1.6346,                0.97124,                 0.3622,                 0.5391,                0.37692,                0.17235,                 2.1149,                 1.4607,                0.91895,             0.00010331,             0.00010331,             0.00010331
                    381,                 2.6567,                 1.6352,                0.96441,                 0.3622,                 0.5391,                0.37692,                0.17235,                 2.1149,                 1.4607,                0.91895,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    382,                 2.4985,                 1.5086,                0.94646,                 0.3622,                 0.5391,                0.37692,                0.17235,                 2.1149,                 1.4607,                0.91895,             9.5061e-05,             9.5061e-05,             9.5061e-05
                    383,                 2.5227,                  1.523,                 0.9364,                 0.3622,                 0.5391,                0.37692,                0.17235,                 2.1149,                 1.4607,                0.91895,             9.0935e-05,             9.0935e-05,             9.0935e-05
                    384,                 2.6898,                 1.5783,                0.98348,                0.36687,                0.54414,                0.38251,                0.17392,                 2.1159,                 1.4542,                0.91798,             8.6809e-05,             8.6809e-05,             8.6809e-05
                    385,                 2.1927,                 1.5575,                 0.9994,                0.36687,                0.54414,                0.38251,                0.17392,                 2.1159,                 1.4542,                0.91798,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    386,                 2.2234,                 1.4943,                0.95953,                0.36687,                0.54414,                0.38251,                0.17392,                 2.1159,                 1.4542,                0.91798,             7.8557e-05,             7.8557e-05,             7.8557e-05
                    387,                 3.0484,                 1.7154,                 1.0312,                0.36687,                0.54414,                0.38251,                0.17392,                 2.1159,                 1.4542,                0.91798,             7.4432e-05,             7.4432e-05,             7.4432e-05
                    388,                 2.4461,                 1.4182,                0.94951,                0.36737,                0.53559,                0.38429,                 0.1751,                 2.1144,                 1.4487,                0.91688,             7.0306e-05,             7.0306e-05,             7.0306e-05
                    389,                   2.71,                 1.5741,                0.96978,                0.36737,                0.53559,                0.38429,                 0.1751,                 2.1144,                 1.4487,                0.91688,              6.618e-05,              6.618e-05,              6.618e-05
                    390,                 2.5081,                 1.6303,                 1.0287,                0.36737,                0.53559,                0.38429,                 0.1751,                 2.1144,                 1.4487,                0.91688,             6.2054e-05,             6.2054e-05,             6.2054e-05
                    391,                 2.3485,                 1.5545,                0.98587,                0.36737,                0.53559,                0.38429,                 0.1751,                 2.1144,                 1.4487,                0.91688,             5.7928e-05,             5.7928e-05,             5.7928e-05
                    392,                 2.6673,                 1.8524,                 1.0026,                0.36844,                0.53638,                 0.3839,                0.17455,                 2.1155,                 1.4449,                0.91626,             5.3802e-05,             5.3802e-05,             5.3802e-05
                    393,                 2.2483,                 1.5857,                0.96088,                0.36844,                0.53638,                 0.3839,                0.17455,                 2.1155,                 1.4449,                0.91626,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    394,                 2.4029,                 1.7033,                 1.0525,                0.36844,                0.53638,                 0.3839,                0.17455,                 2.1155,                 1.4449,                0.91626,             4.5551e-05,             4.5551e-05,             4.5551e-05
                    395,                 2.2902,                 1.6036,                  1.043,                0.36844,                0.53638,                 0.3839,                0.17455,                 2.1155,                 1.4449,                0.91626,             4.1425e-05,             4.1425e-05,             4.1425e-05
                    396,                 2.3578,                 1.5983,                0.97274,                0.36527,                 0.5381,                0.38538,                0.17427,                 2.1163,                  1.447,                0.91614,             3.7299e-05,             3.7299e-05,             3.7299e-05
                    397,                 2.3812,                 1.6832,                0.99138,                0.36527,                 0.5381,                0.38538,                0.17427,                 2.1163,                  1.447,                0.91614,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    398,                  2.404,                 1.5661,                0.99761,                0.36527,                 0.5381,                0.38538,                0.17427,                 2.1163,                  1.447,                0.91614,             2.9047e-05,             2.9047e-05,             2.9047e-05
                    399,                 2.2973,                  1.632,                 1.0516,                0.36527,                 0.5381,                0.38538,                0.17427,                 2.1163,                  1.447,                0.91614,             2.4922e-05,             2.4922e-05,             2.4922e-05
                    400,                 2.3502,                 1.6856,                 1.0839,                0.35968,                0.54111,                0.38224,                0.17168,                 2.1196,                 1.4492,                0.91597,             2.0796e-05,             2.0796e-05,             2.0796e-05
