                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    304,                 2.4319,                 1.6961,                 1.0138,                0.25235,                0.42614,                0.27493,                0.13089,                 2.0311,                 1.5946,                0.91893,             0.00083358,             0.00083358,             0.00083358
                    305,                  2.372,                 1.6864,                0.97385,                0.25235,                0.42614,                0.27493,                0.13089,                 2.0311,                 1.5946,                0.91893,             0.00083083,             0.00083083,             0.00083083
                    306,                 2.3373,                 1.6631,                0.99289,                0.25235,                0.42614,                0.27493,                0.13089,                 2.0311,                 1.5946,                0.91893,             0.00082808,             0.00082808,             0.00082808
                    307,                 2.6645,                 1.8159,                0.99614,                0.25235,                0.42614,                0.27493,                0.13089,                 2.0311,                 1.5946,                0.91893,             0.00082533,             0.00082533,             0.00082533
                    308,                 2.5271,                  1.797,                0.98518,                0.26071,                0.50077,                0.29118,                0.14115,                 1.9872,                 1.5042,                0.91193,             0.00082258,             0.00082258,             0.00082258
                    309,                 2.5965,                 1.5716,                0.98326,                0.26071,                0.50077,                0.29118,                0.14115,                 1.9872,                 1.5042,                0.91193,             0.00081983,             0.00081983,             0.00081983
                    310,                 1.9447,                 1.4384,                0.93282,                0.26071,                0.50077,                0.29118,                0.14115,                 1.9872,                 1.5042,                0.91193,             0.00081708,             0.00081708,             0.00081708
                    311,                 2.4001,                 1.6122,                0.96328,                0.26071,                0.50077,                0.29118,                0.14115,                 1.9872,                 1.5042,                0.91193,             0.00081433,             0.00081433,             0.00081433
                    312,                 2.5704,                 1.8501,                 1.0073,                0.25976,                0.50067,                0.29304,                0.13743,                 1.9956,                 1.4807,                0.91254,             0.00081158,             0.00081158,             0.00081158
                    313,                 2.6397,                 1.6367,                0.95529,                0.25976,                0.50067,                0.29304,                0.13743,                 1.9956,                 1.4807,                0.91254,             0.00080883,             0.00080883,             0.00080883
                    314,                  2.378,                 1.6151,                0.98215,                0.25976,                0.50067,                0.29304,                0.13743,                 1.9956,                 1.4807,                0.91254,             0.00080608,             0.00080608,             0.00080608
                    315,                 2.7792,                 1.8598,                0.97325,                0.25976,                0.50067,                0.29304,                0.13743,                 1.9956,                 1.4807,                0.91254,             0.00080333,             0.00080333,             0.00080333
                    316,                 2.4775,                 1.6337,                0.96376,                0.27132,                0.51861,                0.29409,                0.12962,                 2.0305,                 1.4709,                0.91371,             0.00080058,             0.00080058,             0.00080058
                    317,                 2.5487,                 1.8347,                 1.0227,                0.27132,                0.51861,                0.29409,                0.12962,                 2.0305,                 1.4709,                0.91371,             0.00079783,             0.00079783,             0.00079783
                    318,                  2.468,                 1.6531,                 1.0288,                0.27132,                0.51861,                0.29409,                0.12962,                 2.0305,                 1.4709,                0.91371,             0.00079508,             0.00079508,             0.00079508
                    319,                 2.4381,                 1.6617,                0.95441,                0.27132,                0.51861,                0.29409,                0.12962,                 2.0305,                 1.4709,                0.91371,             0.00079233,             0.00079233,             0.00079233
                    320,                 2.9596,                 1.8146,                 1.0135,                0.27513,                0.52391,                0.28813,                0.12507,                 2.0461,                 1.4921,                0.91806,             0.00078957,             0.00078957,             0.00078957
                    321,                  2.521,                 1.7469,                0.98047,                0.27513,                0.52391,                0.28813,                0.12507,                 2.0461,                 1.4921,                0.91806,             0.00078682,             0.00078682,             0.00078682
                    322,                 2.1191,                 1.5825,                0.94415,                0.27513,                0.52391,                0.28813,                0.12507,                 2.0461,                 1.4921,                0.91806,             0.00078407,             0.00078407,             0.00078407
                    323,                  2.279,                 1.7946,                 1.0008,                0.27513,                0.52391,                0.28813,                0.12507,                 2.0461,                 1.4921,                0.91806,             0.00078132,             0.00078132,             0.00078132
                    324,                 2.3084,                 1.6371,                0.95477,                0.27417,                0.49987,                0.29651,                0.13437,                 2.0094,                 1.5073,                0.91751,             0.00077857,             0.00077857,             0.00077857
                    325,                 2.3392,                 1.5796,                0.97587,                0.27417,                0.49987,                0.29651,                0.13437,                 2.0094,                 1.5073,                0.91751,             0.00077582,             0.00077582,             0.00077582
                    326,                 2.4979,                  1.624,                0.95935,                0.27417,                0.49987,                0.29651,                0.13437,                 2.0094,                 1.5073,                0.91751,             0.00077307,             0.00077307,             0.00077307
                    327,                 2.3827,                 1.6221,                0.98386,                0.27417,                0.49987,                0.29651,                0.13437,                 2.0094,                 1.5073,                0.91751,             0.00077032,             0.00077032,             0.00077032
                    328,                 2.3899,                 1.6668,                0.95557,                0.26479,                0.47792,                0.29745,                0.14003,                 1.9724,                 1.5138,                0.91226,             0.00076757,             0.00076757,             0.00076757
                    329,                 2.3922,                 1.6095,                0.96977,                0.26479,                0.47792,                0.29745,                0.14003,                 1.9724,                 1.5138,                0.91226,             0.00076482,             0.00076482,             0.00076482
                    330,                 2.3281,                  1.493,                0.98752,                0.26479,                0.47792,                0.29745,                0.14003,                 1.9724,                 1.5138,                0.91226,             0.00076207,             0.00076207,             0.00076207
                    331,                 2.2461,                 1.5474,                0.94621,                0.26479,                0.47792,                0.29745,                0.14003,                 1.9724,                 1.5138,                0.91226,             0.00075932,             0.00075932,             0.00075932
                    332,                 2.2734,                 1.5652,                0.99189,                0.26751,                0.46906,                0.30359,                0.15093,                 1.9225,                 1.5034,                0.90468,             0.00075657,             0.00075657,             0.00075657
                    333,                 2.5588,                 1.6303,                 0.9803,                0.26751,                0.46906,                0.30359,                0.15093,                 1.9225,                 1.5034,                0.90468,             0.00075382,             0.00075382,             0.00075382
                    334,                 2.4343,                 1.9415,                0.98496,                0.26751,                0.46906,                0.30359,                0.15093,                 1.9225,                 1.5034,                0.90468,             0.00075107,             0.00075107,             0.00075107
                    335,                 2.5115,                 1.5868,                0.96516,                0.26751,                0.46906,                0.30359,                0.15093,                 1.9225,                 1.5034,                0.90468,             0.00074832,             0.00074832,             0.00074832
                    336,                 2.3576,                 1.5381,                0.95545,                0.27739,                0.44598,                 0.3031,                0.15649,                 1.9298,                  1.544,                0.90639,             0.00074557,             0.00074557,             0.00074557
                    337,                  2.448,                 1.6349,                0.95417,                0.27739,                0.44598,                 0.3031,                0.15649,                 1.9298,                  1.544,                0.90639,             0.00074282,             0.00074282,             0.00074282
                    338,                 2.5948,                  1.644,                0.94872,                0.27739,                0.44598,                 0.3031,                0.15649,                 1.9298,                  1.544,                0.90639,             0.00074006,             0.00074006,             0.00074006
                    339,                  2.136,                 1.5318,                0.97183,                0.27739,                0.44598,                 0.3031,                0.15649,                 1.9298,                  1.544,                0.90639,             0.00073731,             0.00073731,             0.00073731
                    340,                 2.6748,                 1.7293,                0.98315,                0.27829,                 0.4754,                0.31361,                0.15899,                 1.9407,                 1.4854,                0.90499,             0.00073456,             0.00073456,             0.00073456
                    341,                 2.2717,                 1.6498,                 1.0042,                0.27829,                 0.4754,                0.31361,                0.15899,                 1.9407,                 1.4854,                0.90499,             0.00073181,             0.00073181,             0.00073181
                    342,                 2.3402,                 1.6261,                0.94103,                0.27829,                 0.4754,                0.31361,                0.15899,                 1.9407,                 1.4854,                0.90499,             0.00072906,             0.00072906,             0.00072906
                    343,                 2.2944,                 1.6543,                0.94955,                0.27829,                 0.4754,                0.31361,                0.15899,                 1.9407,                 1.4854,                0.90499,             0.00072631,             0.00072631,             0.00072631
                    344,                  2.189,                 1.5696,                0.93257,                0.27525,                0.49339,                0.32781,                0.16456,                 1.9404,                 1.4545,                0.90187,             0.00072356,             0.00072356,             0.00072356
                    345,                 2.3917,                 1.7339,                0.97277,                0.27525,                0.49339,                0.32781,                0.16456,                 1.9404,                 1.4545,                0.90187,             0.00072081,             0.00072081,             0.00072081
                    346,                 2.1666,                 1.4671,                0.94836,                0.27525,                0.49339,                0.32781,                0.16456,                 1.9404,                 1.4545,                0.90187,             0.00071806,             0.00071806,             0.00071806
                    347,                 2.6263,                  1.682,                0.95891,                0.27525,                0.49339,                0.32781,                0.16456,                 1.9404,                 1.4545,                0.90187,             0.00071531,             0.00071531,             0.00071531
                    348,                 2.0883,                 1.5968,                0.94055,                0.26433,                0.49324,                0.34008,                0.17003,                 1.9202,                 1.4556,                0.90072,             0.00071256,             0.00071256,             0.00071256
                    349,                 2.1386,                 1.5588,                0.94118,                0.26433,                0.49324,                0.34008,                0.17003,                 1.9202,                 1.4556,                0.90072,             0.00070981,             0.00070981,             0.00070981
                    350,                 2.9396,                 1.7544,                0.98632,                0.26433,                0.49324,                0.34008,                0.17003,                 1.9202,                 1.4556,                0.90072,             0.00070706,             0.00070706,             0.00070706
                    351,                 2.1467,                 1.4563,                0.92532,                0.26433,                0.49324,                0.34008,                0.17003,                 1.9202,                 1.4556,                0.90072,             0.00070431,             0.00070431,             0.00070431
                    352,                 2.6983,                 1.5757,                0.93883,                 0.2736,                 0.4981,                0.35362,                0.17099,                 1.9146,                 1.4619,                0.89862,             0.00070156,             0.00070156,             0.00070156
                    353,                 1.9087,                 1.4979,                0.91394,                 0.2736,                 0.4981,                0.35362,                0.17099,                 1.9146,                 1.4619,                0.89862,             0.00069881,             0.00069881,             0.00069881
                    354,                  2.276,                 1.5528,                0.92874,                 0.2736,                 0.4981,                0.35362,                0.17099,                 1.9146,                 1.4619,                0.89862,             0.00069606,             0.00069606,             0.00069606
                    355,                 2.8536,                 1.8956,                 1.0369,                 0.2736,                 0.4981,                0.35362,                0.17099,                 1.9146,                 1.4619,                0.89862,             0.00069331,             0.00069331,             0.00069331
                    356,                  2.218,                  1.602,                0.95345,                0.27358,                0.46716,                 0.3541,                0.17078,                 1.9101,                 1.4705,                0.89557,             0.00069055,             0.00069055,             0.00069055
                    357,                 2.2812,                 1.7101,                0.96722,                0.27358,                0.46716,                 0.3541,                0.17078,                 1.9101,                 1.4705,                0.89557,              0.0006878,              0.0006878,              0.0006878
                    358,                 2.1757,                 1.5411,                0.96041,                0.27358,                0.46716,                 0.3541,                0.17078,                 1.9101,                 1.4705,                0.89557,             0.00068505,             0.00068505,             0.00068505
                    359,                 1.9764,                 1.5271,                0.93021,                0.27358,                0.46716,                 0.3541,                0.17078,                 1.9101,                 1.4705,                0.89557,              0.0006823,              0.0006823,              0.0006823
                    360,                 2.2182,                 1.5061,                0.93702,                0.29615,                0.46354,                0.35904,                  0.176,                 1.8901,                 1.4872,                 0.8956,             0.00067955,             0.00067955,             0.00067955
                    361,                 2.2212,                 1.5803,                0.93808,                0.29615,                0.46354,                0.35904,                  0.176,                 1.8901,                 1.4872,                 0.8956,              0.0006768,              0.0006768,              0.0006768
                    362,                 2.3387,                 1.6508,                0.92456,                0.29615,                0.46354,                0.35904,                  0.176,                 1.8901,                 1.4872,                 0.8956,             0.00067405,             0.00067405,             0.00067405
                    363,                 2.3856,                 1.6247,                0.94939,                0.29615,                0.46354,                0.35904,                  0.176,                 1.8901,                 1.4872,                 0.8956,              0.0006713,              0.0006713,              0.0006713
                    364,                 2.1022,                 1.5334,                0.96633,                0.30525,                0.47704,                0.36949,                0.18575,                 1.8681,                 1.4709,                0.89048,             0.00066855,             0.00066855,             0.00066855
                    365,                 2.1027,                 1.5504,                0.98539,                0.30525,                0.47704,                0.36949,                0.18575,                 1.8681,                 1.4709,                0.89048,              0.0006658,              0.0006658,              0.0006658
                    366,                 2.0426,                 1.4553,                0.93431,                0.30525,                0.47704,                0.36949,                0.18575,                 1.8681,                 1.4709,                0.89048,             0.00066305,             0.00066305,             0.00066305
                    367,                 2.4274,                  1.602,                0.93293,                0.30525,                0.47704,                0.36949,                0.18575,                 1.8681,                 1.4709,                0.89048,              0.0006603,              0.0006603,              0.0006603
                    368,                 2.1232,                 1.6869,                0.97419,                0.30643,                0.49995,                0.38365,                0.20204,                 1.8369,                 1.4358,                0.88603,             0.00065755,             0.00065755,             0.00065755
                    369,                 2.1418,                 1.5827,                0.98949,                0.30643,                0.49995,                0.38365,                0.20204,                 1.8369,                 1.4358,                0.88603,              0.0006548,              0.0006548,              0.0006548
                    370,                 2.5303,                 1.6404,                0.95065,                0.30643,                0.49995,                0.38365,                0.20204,                 1.8369,                 1.4358,                0.88603,             0.00065205,             0.00065205,             0.00065205
                    371,                 1.9713,                 1.5003,                0.97178,                0.30643,                0.49995,                0.38365,                0.20204,                 1.8369,                 1.4358,                0.88603,              0.0006493,              0.0006493,              0.0006493
                    372,                  2.242,                 1.7332,                 0.9802,                0.31979,                 0.5235,                0.38671,                 0.2058,                 1.8122,                 1.4341,                0.88438,             0.00064655,             0.00064655,             0.00064655
                    373,                 2.3499,                 1.7551,                0.98294,                0.31979,                 0.5235,                0.38671,                 0.2058,                 1.8122,                 1.4341,                0.88438,              0.0006438,              0.0006438,              0.0006438
                    374,                 2.1746,                 1.5407,                0.93866,                0.31979,                 0.5235,                0.38671,                 0.2058,                 1.8122,                 1.4341,                0.88438,             0.00064104,             0.00064104,             0.00064104
                    375,                 2.0036,                 1.4469,                 0.9444,                0.31979,                 0.5235,                0.38671,                 0.2058,                 1.8122,                 1.4341,                0.88438,             0.00063829,             0.00063829,             0.00063829
                    376,                 2.1711,                 1.5132,                0.92786,                 0.3195,                0.50674,                0.38791,                0.20745,                 1.7802,                 1.4578,                0.88198,             0.00063554,             0.00063554,             0.00063554
                    377,                 1.8581,                 1.4349,                0.95624,                 0.3195,                0.50674,                0.38791,                0.20745,                 1.7802,                 1.4578,                0.88198,             0.00063279,             0.00063279,             0.00063279
                    378,                 2.1468,                 1.6406,                0.95519,                 0.3195,                0.50674,                0.38791,                0.20745,                 1.7802,                 1.4578,                0.88198,             0.00063004,             0.00063004,             0.00063004
                    379,                 1.7432,                 1.3666,                0.90143,                 0.3195,                0.50674,                0.38791,                0.20745,                 1.7802,                 1.4578,                0.88198,             0.00062729,             0.00062729,             0.00062729
                    380,                 1.9834,                 1.3626,                 0.8959,                0.32265,                0.48612,                0.38722,                0.20399,                 1.7853,                 1.4823,                0.88255,             0.00062454,             0.00062454,             0.00062454
                    381,                 2.2934,                 1.5298,                0.96736,                0.32265,                0.48612,                0.38722,                0.20399,                 1.7853,                 1.4823,                0.88255,             0.00062179,             0.00062179,             0.00062179
                    382,                  2.277,                 1.5139,                0.92525,                0.32265,                0.48612,                0.38722,                0.20399,                 1.7853,                 1.4823,                0.88255,             0.00061904,             0.00061904,             0.00061904
                    383,                 2.2795,                 1.6179,                0.92853,                0.32265,                0.48612,                0.38722,                0.20399,                 1.7853,                 1.4823,                0.88255,             0.00061629,             0.00061629,             0.00061629
                    384,                  2.186,                 1.4796,                0.93984,                0.31821,                0.48738,                0.38503,                0.18969,                 1.8752,                 1.4695,                0.88686,             0.00061354,             0.00061354,             0.00061354
                    385,                 1.9498,                 1.4072,                0.93817,                0.31821,                0.48738,                0.38503,                0.18969,                 1.8752,                 1.4695,                0.88686,             0.00061079,             0.00061079,             0.00061079
                    386,                 2.2503,                  1.606,                0.95947,                0.31821,                0.48738,                0.38503,                0.18969,                 1.8752,                 1.4695,                0.88686,             0.00060804,             0.00060804,             0.00060804
                    387,                 2.1719,                 1.4146,                0.91798,                0.31821,                0.48738,                0.38503,                0.18969,                 1.8752,                 1.4695,                0.88686,             0.00060529,             0.00060529,             0.00060529
                    388,                 2.0334,                 1.4285,                0.89981,                0.32249,                0.50457,                0.38877,                0.18337,                 1.9158,                 1.4428,                0.89032,             0.00060254,             0.00060254,             0.00060254
                    389,                 2.4104,                 1.6254,                0.92362,                0.32249,                0.50457,                0.38877,                0.18337,                 1.9158,                 1.4428,                0.89032,             0.00059979,             0.00059979,             0.00059979
                    390,                  1.909,                  1.436,                0.90999,                0.32249,                0.50457,                0.38877,                0.18337,                 1.9158,                 1.4428,                0.89032,             0.00059704,             0.00059704,             0.00059704
                    391,                 2.2307,                 1.4595,                0.90793,                0.32249,                0.50457,                0.38877,                0.18337,                 1.9158,                 1.4428,                0.89032,             0.00059429,             0.00059429,             0.00059429
                    392,                 2.4459,                 1.6348,                0.92003,                0.32657,                0.52658,                0.38938,                0.18261,                 1.9005,                 1.4226,                0.89049,             0.00059153,             0.00059153,             0.00059153
                    393,                 2.2055,                 1.5733,                0.99655,                0.32657,                0.52658,                0.38938,                0.18261,                 1.9005,                 1.4226,                0.89049,             0.00058878,             0.00058878,             0.00058878
                    394,                 2.1631,                 1.4519,                0.91003,                0.32657,                0.52658,                0.38938,                0.18261,                 1.9005,                 1.4226,                0.89049,             0.00058603,             0.00058603,             0.00058603
                    395,                 2.1384,                 1.4282,                0.91682,                0.32657,                0.52658,                0.38938,                0.18261,                 1.9005,                 1.4226,                0.89049,             0.00058328,             0.00058328,             0.00058328
                    396,                 2.1693,                 1.4754,                0.94996,                0.31991,                0.51599,                0.38649,                0.19051,                 1.8365,                 1.4045,                0.88885,             0.00058053,             0.00058053,             0.00058053
                    397,                 2.0522,                 1.3857,                0.94113,                0.31991,                0.51599,                0.38649,                0.19051,                 1.8365,                 1.4045,                0.88885,             0.00057778,             0.00057778,             0.00057778
                    398,                 2.2794,                  1.513,                0.94245,                0.31991,                0.51599,                0.38649,                0.19051,                 1.8365,                 1.4045,                0.88885,             0.00057503,             0.00057503,             0.00057503
                    399,                 2.1907,                 1.4916,                0.92266,                0.31991,                0.51599,                0.38649,                0.19051,                 1.8365,                 1.4045,                0.88885,             0.00057228,             0.00057228,             0.00057228
                    400,                 2.0572,                 1.5097,                0.95808,                0.32818,                0.52249,                0.38631,                0.19553,                   1.87,                 1.4558,                 0.9011,             0.00056953,             0.00056953,             0.00056953
                    401,                 1.8536,                 1.4457,                 0.9837,                0.32818,                0.52249,                0.38631,                0.19553,                   1.87,                 1.4558,                 0.9011,             0.00056678,             0.00056678,             0.00056678
                    402,                 2.7765,                 1.6588,                0.97239,                0.32818,                0.52249,                0.38631,                0.19553,                   1.87,                 1.4558,                 0.9011,             0.00056403,             0.00056403,             0.00056403
                    403,                 2.0757,                 1.4735,                0.93209,                0.32818,                0.52249,                0.38631,                0.19553,                   1.87,                 1.4558,                 0.9011,             0.00056128,             0.00056128,             0.00056128
                    404,                 2.0582,                 1.3791,                0.93662,                0.33481,                0.52014,                 0.3956,                0.20069,                 1.8892,                 1.4611,                0.90385,             0.00055853,             0.00055853,             0.00055853
                    405,                 1.9052,                 1.4108,                0.92214,                0.33481,                0.52014,                 0.3956,                0.20069,                 1.8892,                 1.4611,                0.90385,             0.00055578,             0.00055578,             0.00055578
                    406,                  1.942,                 1.3903,                0.91472,                0.33481,                0.52014,                 0.3956,                0.20069,                 1.8892,                 1.4611,                0.90385,             0.00055303,             0.00055303,             0.00055303
                    407,                 2.2814,                 1.4485,                0.93995,                0.33481,                0.52014,                 0.3956,                0.20069,                 1.8892,                 1.4611,                0.90385,             0.00055028,             0.00055028,             0.00055028
                    408,                 1.9259,                 1.3011,                0.90191,                0.33311,                 0.5687,                0.40158,                0.21106,                 1.8339,                 1.4016,                0.89761,             0.00054753,             0.00054753,             0.00054753
                    409,                 2.0786,                   1.69,                 0.9524,                0.33311,                 0.5687,                0.40158,                0.21106,                 1.8339,                 1.4016,                0.89761,             0.00054478,             0.00054478,             0.00054478
                    410,                 2.1727,                 1.5099,                0.94359,                0.33311,                 0.5687,                0.40158,                0.21106,                 1.8339,                 1.4016,                0.89761,             0.00054203,             0.00054203,             0.00054203
                    411,                 2.0814,                 1.4972,                0.91896,                0.33311,                 0.5687,                0.40158,                0.21106,                 1.8339,                 1.4016,                0.89761,             0.00053927,             0.00053927,             0.00053927
                    412,                 2.4779,                  1.547,                0.92903,                0.32499,                 0.5819,                0.40183,                0.21239,                 1.8167,                 1.3766,                0.89061,             0.00053652,             0.00053652,             0.00053652
                    413,                  1.928,                 1.4482,                0.94916,                0.32499,                 0.5819,                0.40183,                0.21239,                 1.8167,                 1.3766,                0.89061,             0.00053377,             0.00053377,             0.00053377
                    414,                 2.2849,                 1.4969,                0.93485,                0.32499,                 0.5819,                0.40183,                0.21239,                 1.8167,                 1.3766,                0.89061,             0.00053102,             0.00053102,             0.00053102
                    415,                 2.2867,                 1.5773,                0.94983,                0.32499,                 0.5819,                0.40183,                0.21239,                 1.8167,                 1.3766,                0.89061,             0.00052827,             0.00052827,             0.00052827
                    416,                 2.1309,                 1.5462,                 0.9492,                0.32464,                0.59376,                  0.403,                 0.2132,                 1.7988,                 1.3254,                0.87983,             0.00052552,             0.00052552,             0.00052552
                    417,                 2.3196,                 1.5074,                0.92119,                0.32464,                0.59376,                  0.403,                 0.2132,                 1.7988,                 1.3254,                0.87983,             0.00052277,             0.00052277,             0.00052277
                    418,                 2.0697,                 1.5282,                0.91707,                0.32464,                0.59376,                  0.403,                 0.2132,                 1.7988,                 1.3254,                0.87983,             0.00052002,             0.00052002,             0.00052002
                    419,                 2.1554,                 1.5098,                0.92618,                0.32464,                0.59376,                  0.403,                 0.2132,                 1.7988,                 1.3254,                0.87983,             0.00051727,             0.00051727,             0.00051727
                    420,                 2.2999,                 1.4704,                0.93117,                0.32106,                0.59304,                0.39705,                0.20227,                 1.8498,                 1.3264,                0.87924,             0.00051452,             0.00051452,             0.00051452
                    421,                 1.9317,                 1.5344,                   0.97,                0.32106,                0.59304,                0.39705,                0.20227,                 1.8498,                 1.3264,                0.87924,             0.00051177,             0.00051177,             0.00051177
                    422,                 2.1783,                 1.4517,                0.92573,                0.32106,                0.59304,                0.39705,                0.20227,                 1.8498,                 1.3264,                0.87924,             0.00050902,             0.00050902,             0.00050902
                    423,                 2.1944,                 1.6396,                 0.9654,                0.32106,                0.59304,                0.39705,                0.20227,                 1.8498,                 1.3264,                0.87924,             0.00050627,             0.00050627,             0.00050627
                    424,                  1.825,                 1.3979,                0.89846,                0.34055,                0.59035,                 0.4063,                0.21086,                 1.7978,                 1.3168,                0.87641,             0.00050352,             0.00050352,             0.00050352
                    425,                 1.9041,                 1.3778,                0.95705,                0.34055,                0.59035,                 0.4063,                0.21086,                 1.7978,                 1.3168,                0.87641,             0.00050077,             0.00050077,             0.00050077
                    426,                 1.9994,                 1.4586,                0.89464,                0.34055,                0.59035,                 0.4063,                0.21086,                 1.7978,                 1.3168,                0.87641,             0.00049802,             0.00049802,             0.00049802
                    427,                 1.9222,                 1.4109,                0.90481,                0.34055,                0.59035,                 0.4063,                0.21086,                 1.7978,                 1.3168,                0.87641,             0.00049527,             0.00049527,             0.00049527
                    428,                 2.0871,                 1.5618,                0.96191,                0.35215,                0.60972,                0.41974,                0.23157,                 1.6893,                 1.2949,                0.86997,             0.00049252,             0.00049252,             0.00049252
                    429,                 2.0153,                 1.5021,                0.93606,                0.35215,                0.60972,                0.41974,                0.23157,                 1.6893,                 1.2949,                0.86997,             0.00048976,             0.00048976,             0.00048976
                    430,                 2.3241,                 1.5353,                0.91362,                0.35215,                0.60972,                0.41974,                0.23157,                 1.6893,                 1.2949,                0.86997,             0.00048701,             0.00048701,             0.00048701
                    431,                 2.1279,                 1.4556,                0.92021,                0.35215,                0.60972,                0.41974,                0.23157,                 1.6893,                 1.2949,                0.86997,             0.00048426,             0.00048426,             0.00048426
                    432,                  1.933,                 1.5063,                0.92138,                0.35335,                0.62662,                 0.4225,                0.23761,                 1.6536,                 1.2991,                0.87143,             0.00048151,             0.00048151,             0.00048151
                    433,                  1.731,                  1.334,                0.87573,                0.35335,                0.62662,                 0.4225,                0.23761,                 1.6536,                 1.2991,                0.87143,             0.00047876,             0.00047876,             0.00047876
                    434,                 2.5384,                  1.523,                0.92051,                0.35335,                0.62662,                 0.4225,                0.23761,                 1.6536,                 1.2991,                0.87143,             0.00047601,             0.00047601,             0.00047601
                    435,                  2.052,                 1.4147,                0.90536,                0.35335,                0.62662,                 0.4225,                0.23761,                 1.6536,                 1.2991,                0.87143,             0.00047326,             0.00047326,             0.00047326
                    436,                 2.0665,                 1.5133,                0.95175,                0.35825,                0.61013,                0.42189,                0.23687,                 1.6874,                 1.3362,                0.87731,             0.00047051,             0.00047051,             0.00047051
                    437,                 2.2298,                 1.6036,                0.98733,                0.35825,                0.61013,                0.42189,                0.23687,                 1.6874,                 1.3362,                0.87731,             0.00046776,             0.00046776,             0.00046776
