                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    310,                  2.445,                 1.6013,                0.94176,                0.22949,                0.33663,                0.19416,                0.08434,                 2.4568,                 1.8021,                0.94837,             0.00081708,             0.00081708,             0.00081708
                    311,                  2.145,                  1.592,                0.95293,                0.22949,                0.33663,                0.19416,                0.08434,                 2.4568,                 1.8021,                0.94837,             0.00081433,             0.00081433,             0.00081433
                    312,                 2.4875,                 1.6776,                0.95579,                0.24912,                0.42184,                0.24413,                0.10359,                  2.351,                 1.6756,                0.93418,             0.00081158,             0.00081158,             0.00081158
                    313,                 2.5255,                 1.6224,                 1.0094,                0.24912,                0.42184,                0.24413,                0.10359,                  2.351,                 1.6756,                0.93418,             0.00080883,             0.00080883,             0.00080883
                    314,                 2.7463,                 1.6979,                0.96274,                0.24912,                0.42184,                0.24413,                0.10359,                  2.351,                 1.6756,                0.93418,             0.00080608,             0.00080608,             0.00080608
                    315,                 2.8283,                 1.6438,                 1.0239,                0.24912,                0.42184,                0.24413,                0.10359,                  2.351,                 1.6756,                0.93418,             0.00080333,             0.00080333,             0.00080333
                    316,                 2.6673,                 1.6338,                0.97139,                 0.2665,                0.46662,                 0.2682,                0.11174,                 2.2863,                 1.6845,                0.92833,             0.00080058,             0.00080058,             0.00080058
                    317,                 2.3025,                 1.4705,                0.97323,                 0.2665,                0.46662,                 0.2682,                0.11174,                 2.2863,                 1.6845,                0.92833,             0.00079783,             0.00079783,             0.00079783
                    318,                 2.3944,                 1.6125,                0.99625,                 0.2665,                0.46662,                 0.2682,                0.11174,                 2.2863,                 1.6845,                0.92833,             0.00079508,             0.00079508,             0.00079508
                    319,                 2.4836,                 1.6486,                0.96802,                 0.2665,                0.46662,                 0.2682,                0.11174,                 2.2863,                 1.6845,                0.92833,             0.00079233,             0.00079233,             0.00079233
                    320,                 2.8497,                 1.6933,                0.95803,                0.26114,                0.53759,                0.26723,                 0.1106,                 2.2712,                 1.7254,                0.92683,             0.00078957,             0.00078957,             0.00078957
                    321,                 2.0492,                 1.5516,                0.91895,                0.26114,                0.53759,                0.26723,                 0.1106,                 2.2712,                 1.7254,                0.92683,             0.00078682,             0.00078682,             0.00078682
                    322,                 2.7053,                 1.6272,                0.94153,                0.26114,                0.53759,                0.26723,                 0.1106,                 2.2712,                 1.7254,                0.92683,             0.00078407,             0.00078407,             0.00078407
                    323,                 2.6046,                 1.8476,                 1.0198,                0.26114,                0.53759,                0.26723,                 0.1106,                 2.2712,                 1.7254,                0.92683,             0.00078132,             0.00078132,             0.00078132
                    324,                  2.261,                 1.6416,                0.93334,                0.22005,                0.59328,                0.25734,                0.10779,                  2.274,                 1.7887,                0.92556,             0.00077857,             0.00077857,             0.00077857
                    325,                 2.6082,                 1.7012,                 1.0182,                0.22005,                0.59328,                0.25734,                0.10779,                  2.274,                 1.7887,                0.92556,             0.00077582,             0.00077582,             0.00077582
                    326,                 2.3753,                 1.5518,                0.92977,                0.22005,                0.59328,                0.25734,                0.10779,                  2.274,                 1.7887,                0.92556,             0.00077307,             0.00077307,             0.00077307
                    327,                 2.2129,                  1.547,                0.98457,                0.22005,                0.59328,                0.25734,                0.10779,                  2.274,                 1.7887,                0.92556,             0.00077032,             0.00077032,             0.00077032
                    328,                 3.0423,                 1.7779,                0.95087,                0.21105,                0.55696,                 0.2478,                0.10867,                 2.2914,                 1.8341,                0.92779,             0.00076757,             0.00076757,             0.00076757
                    329,                 2.1797,                  1.651,                 1.0296,                0.21105,                0.55696,                 0.2478,                0.10867,                 2.2914,                 1.8341,                0.92779,             0.00076482,             0.00076482,             0.00076482
                    330,                 2.4636,                 1.5973,                0.99441,                0.21105,                0.55696,                 0.2478,                0.10867,                 2.2914,                 1.8341,                0.92779,             0.00076207,             0.00076207,             0.00076207
                    331,                 2.1361,                 1.4511,                0.91416,                0.21105,                0.55696,                 0.2478,                0.10867,                 2.2914,                 1.8341,                0.92779,             0.00075932,             0.00075932,             0.00075932
                    332,                 2.2405,                 1.5804,                0.98013,                0.13192,                0.42984,                0.18086,                0.08368,                 2.3893,                 2.0992,                0.95404,             0.00075657,             0.00075657,             0.00075657
                    333,                 2.2907,                 1.5581,                0.93387,                0.13192,                0.42984,                0.18086,                0.08368,                 2.3893,                 2.0992,                0.95404,             0.00075382,             0.00075382,             0.00075382
                    334,                 2.6799,                 1.5669,                0.95759,                0.13192,                0.42984,                0.18086,                0.08368,                 2.3893,                 2.0992,                0.95404,             0.00075107,             0.00075107,             0.00075107
                    335,                 2.3087,                 1.6474,                0.94608,                0.13192,                0.42984,                0.18086,                0.08368,                 2.3893,                 2.0992,                0.95404,             0.00074832,             0.00074832,             0.00074832
                    336,                 2.4778,                 1.5374,                0.99676,                0.19954,                0.29733,                0.18256,                0.08202,                 2.4342,                 2.1121,                0.95946,             0.00074557,             0.00074557,             0.00074557
                    337,                 2.6294,                 1.6533,                0.97792,                0.19954,                0.29733,                0.18256,                0.08202,                 2.4342,                 2.1121,                0.95946,             0.00074282,             0.00074282,             0.00074282
                    338,                 2.7794,                 1.6612,                 1.0182,                0.19954,                0.29733,                0.18256,                0.08202,                 2.4342,                 2.1121,                0.95946,             0.00074006,             0.00074006,             0.00074006
                    339,                 2.6225,                 1.6825,                0.99031,                0.19954,                0.29733,                0.18256,                0.08202,                 2.4342,                 2.1121,                0.95946,             0.00073731,             0.00073731,             0.00073731
                    340,                 3.1866,                 1.7714,                0.97926,                0.29913,                0.31388,                0.24207,                 0.1104,                 2.3325,                 1.8965,                0.94257,             0.00073456,             0.00073456,             0.00073456
                    341,                 2.5331,                 1.4552,                0.95337,                0.29913,                0.31388,                0.24207,                 0.1104,                 2.3325,                 1.8965,                0.94257,             0.00073181,             0.00073181,             0.00073181
                    342,                 3.0524,                 1.7514,                 1.0285,                0.29913,                0.31388,                0.24207,                 0.1104,                 2.3325,                 1.8965,                0.94257,             0.00072906,             0.00072906,             0.00072906
                    343,                 2.4805,                 1.7039,                0.99264,                0.29913,                0.31388,                0.24207,                 0.1104,                 2.3325,                 1.8965,                0.94257,             0.00072631,             0.00072631,             0.00072631
                    344,                 2.2803,                 1.5376,                0.91944,                0.30608,                0.38433,                0.27779,                0.13334,                 2.2074,                 1.7082,                0.91742,             0.00072356,             0.00072356,             0.00072356
                    345,                 2.5922,                 1.5786,                0.94669,                0.30608,                0.38433,                0.27779,                0.13334,                 2.2074,                 1.7082,                0.91742,             0.00072081,             0.00072081,             0.00072081
                    346,                 2.1925,                 1.5399,                0.91679,                0.30608,                0.38433,                0.27779,                0.13334,                 2.2074,                 1.7082,                0.91742,             0.00071806,             0.00071806,             0.00071806
                    347,                 2.3924,                 1.8584,                  1.033,                0.30608,                0.38433,                0.27779,                0.13334,                 2.2074,                 1.7082,                0.91742,             0.00071531,             0.00071531,             0.00071531
                    348,                 2.4647,                 1.6435,                 1.0959,                0.29311,                0.42543,                0.29055,                0.13647,                 2.1876,                 1.6329,                 0.9049,             0.00071256,             0.00071256,             0.00071256
                    349,                 2.8833,                 1.6733,                0.95156,                0.29311,                0.42543,                0.29055,                0.13647,                 2.1876,                 1.6329,                 0.9049,             0.00070981,             0.00070981,             0.00070981
                    350,                 2.5801,                 1.7306,                0.96487,                0.29311,                0.42543,                0.29055,                0.13647,                 2.1876,                 1.6329,                 0.9049,             0.00070706,             0.00070706,             0.00070706
                    351,                  2.379,                 1.7301,                 1.0099,                0.29311,                0.42543,                0.29055,                0.13647,                 2.1876,                 1.6329,                 0.9049,             0.00070431,             0.00070431,             0.00070431
                    352,                 2.1898,                 1.7014,                0.95994,                0.30655,                0.49406,                0.31565,                0.14364,                 2.1205,                 1.6197,                0.89595,             0.00070156,             0.00070156,             0.00070156
                    353,                 2.4209,                 1.5059,                0.92557,                0.30655,                0.49406,                0.31565,                0.14364,                 2.1205,                 1.6197,                0.89595,             0.00069881,             0.00069881,             0.00069881
                    354,                 2.1988,                 1.4864,                0.96366,                0.30655,                0.49406,                0.31565,                0.14364,                 2.1205,                 1.6197,                0.89595,             0.00069606,             0.00069606,             0.00069606
                    355,                 2.3828,                 1.5292,                 0.9234,                0.30655,                0.49406,                0.31565,                0.14364,                 2.1205,                 1.6197,                0.89595,             0.00069331,             0.00069331,             0.00069331
                    356,                 2.2237,                 1.4574,                0.91352,                0.34152,                0.52717,                0.35396,                0.15901,                 2.0307,                 1.6359,                0.89085,             0.00069055,             0.00069055,             0.00069055
                    357,                 2.0197,                 1.5049,                0.93205,                0.34152,                0.52717,                0.35396,                0.15901,                 2.0307,                 1.6359,                0.89085,              0.0006878,              0.0006878,              0.0006878
                    358,                 2.3897,                 1.4609,                0.98034,                0.34152,                0.52717,                0.35396,                0.15901,                 2.0307,                 1.6359,                0.89085,             0.00068505,             0.00068505,             0.00068505
                    359,                 2.0386,                 1.5587,                0.96885,                0.34152,                0.52717,                0.35396,                0.15901,                 2.0307,                 1.6359,                0.89085,              0.0006823,              0.0006823,              0.0006823
                    360,                 2.1366,                 1.5258,                0.96608,                0.33835,                0.59746,                0.36333,                0.15357,                 2.1274,                 1.6977,                0.90251,             0.00067955,             0.00067955,             0.00067955
                    361,                  2.056,                 1.4714,                0.90911,                0.33835,                0.59746,                0.36333,                0.15357,                 2.1274,                 1.6977,                0.90251,              0.0006768,              0.0006768,              0.0006768
                    362,                 2.5595,                 1.6045,                0.98392,                0.33835,                0.59746,                0.36333,                0.15357,                 2.1274,                 1.6977,                0.90251,             0.00067405,             0.00067405,             0.00067405
                    363,                 2.2379,                 1.5204,                0.93751,                0.33835,                0.59746,                0.36333,                0.15357,                 2.1274,                 1.6977,                0.90251,              0.0006713,              0.0006713,              0.0006713
                    364,                 2.4171,                 1.4939,                0.99132,                0.34171,                0.51564,                0.36174,                0.14182,                 2.2574,                 1.6986,                0.91039,             0.00066855,             0.00066855,             0.00066855
                    365,                 2.2647,                  1.607,                 1.0222,                0.34171,                0.51564,                0.36174,                0.14182,                 2.2574,                 1.6986,                0.91039,              0.0006658,              0.0006658,              0.0006658
                    366,                 2.3584,                 1.4622,                0.94172,                0.34171,                0.51564,                0.36174,                0.14182,                 2.2574,                 1.6986,                0.91039,             0.00066305,             0.00066305,             0.00066305
                    367,                 2.3414,                 1.3907,                0.95132,                0.34171,                0.51564,                0.36174,                0.14182,                 2.2574,                 1.6986,                0.91039,              0.0006603,              0.0006603,              0.0006603
                    368,                 2.3331,                  1.478,                 0.9695,                0.37024,                0.46216,                0.37426,                0.14292,                 2.2952,                 1.6702,                0.91139,             0.00065755,             0.00065755,             0.00065755
                    369,                 2.9812,                 1.6192,                 0.9591,                0.37024,                0.46216,                0.37426,                0.14292,                 2.2952,                 1.6702,                0.91139,              0.0006548,              0.0006548,              0.0006548
                    370,                 2.5782,                 1.6005,                0.97443,                0.37024,                0.46216,                0.37426,                0.14292,                 2.2952,                 1.6702,                0.91139,             0.00065205,             0.00065205,             0.00065205
                    371,                 2.1488,                 1.5703,                0.96716,                0.37024,                0.46216,                0.37426,                0.14292,                 2.2952,                 1.6702,                0.91139,              0.0006493,              0.0006493,              0.0006493
                    372,                 2.4239,                 1.6143,                0.99805,                0.36976,                0.38872,                0.32202,                0.13578,                 2.3245,                 1.6883,                0.91897,             0.00064655,             0.00064655,             0.00064655
                    373,                 2.4856,                 1.5162,                0.97373,                0.36976,                0.38872,                0.32202,                0.13578,                 2.3245,                 1.6883,                0.91897,              0.0006438,              0.0006438,              0.0006438
                    374,                 2.6794,                 1.6201,                0.95278,                0.36976,                0.38872,                0.32202,                0.13578,                 2.3245,                 1.6883,                0.91897,             0.00064104,             0.00064104,             0.00064104
                    375,                 2.9488,                 1.6249,                0.96675,                0.36976,                0.38872,                0.32202,                0.13578,                 2.3245,                 1.6883,                0.91897,             0.00063829,             0.00063829,             0.00063829
                    376,                 2.2888,                  1.517,                0.95453,                0.34627,                0.33404,                0.27241,                0.12535,                  2.374,                  1.757,                0.92725,             0.00063554,             0.00063554,             0.00063554
                    377,                 2.2612,                 1.3758,                0.95094,                0.34627,                0.33404,                0.27241,                0.12535,                  2.374,                  1.757,                0.92725,             0.00063279,             0.00063279,             0.00063279
                    378,                 2.2167,                 1.4486,                0.91181,                0.34627,                0.33404,                0.27241,                0.12535,                  2.374,                  1.757,                0.92725,             0.00063004,             0.00063004,             0.00063004
                    379,                  2.043,                 1.5133,                0.92469,                0.34627,                0.33404,                0.27241,                0.12535,                  2.374,                  1.757,                0.92725,             0.00062729,             0.00062729,             0.00062729
                    380,                 2.2273,                 1.3919,                0.96846,                0.32444,                0.33012,                0.25476,                 0.1192,                 2.3873,                 1.7703,                0.92713,             0.00062454,             0.00062454,             0.00062454
                    381,                 2.5292,                 1.6744,                0.91897,                0.32444,                0.33012,                0.25476,                 0.1192,                 2.3873,                 1.7703,                0.92713,             0.00062179,             0.00062179,             0.00062179
                    382,                 2.5364,                 1.4689,                0.94378,                0.32444,                0.33012,                0.25476,                 0.1192,                 2.3873,                 1.7703,                0.92713,             0.00061904,             0.00061904,             0.00061904
                    383,                 2.4223,                 1.5662,                0.95675,                0.32444,                0.33012,                0.25476,                 0.1192,                 2.3873,                 1.7703,                0.92713,             0.00061629,             0.00061629,             0.00061629
                    384,                 2.2782,                 1.4567,                0.97588,                0.32903,                0.36201,                 0.2762,                0.12535,                 2.3714,                  1.676,                0.91662,             0.00061354,             0.00061354,             0.00061354
                    385,                 2.2591,                 1.4874,                0.93948,                0.32903,                0.36201,                 0.2762,                0.12535,                 2.3714,                  1.676,                0.91662,             0.00061079,             0.00061079,             0.00061079
                    386,                 2.3899,                 1.5087,                  1.029,                0.32903,                0.36201,                 0.2762,                0.12535,                 2.3714,                  1.676,                0.91662,             0.00060804,             0.00060804,             0.00060804
                    387,                 2.6103,                 1.6134,                0.91665,                0.32903,                0.36201,                 0.2762,                0.12535,                 2.3714,                  1.676,                0.91662,             0.00060529,             0.00060529,             0.00060529
                    388,                 2.2044,                 1.4082,                0.96741,                  0.312,                 0.3933,                0.30743,                0.12644,                 2.3699,                  1.609,                0.90943,             0.00060254,             0.00060254,             0.00060254
                    389,                 2.2418,                 1.5225,                0.94761,                  0.312,                 0.3933,                0.30743,                0.12644,                 2.3699,                  1.609,                0.90943,             0.00059979,             0.00059979,             0.00059979
                    390,                 2.2998,                 1.4261,                0.93628,                  0.312,                 0.3933,                0.30743,                0.12644,                 2.3699,                  1.609,                0.90943,             0.00059704,             0.00059704,             0.00059704
                    391,                 2.3798,                 1.4232,                0.89797,                  0.312,                 0.3933,                0.30743,                0.12644,                 2.3699,                  1.609,                0.90943,             0.00059429,             0.00059429,             0.00059429
                    392,                 2.1733,                 1.4638,                0.94779,                0.33242,                0.46432,                0.34913,                0.13512,                 2.3146,                 1.5966,                0.90077,             0.00059153,             0.00059153,             0.00059153
                    393,                 2.4069,                 1.6058,                0.93615,                0.33242,                0.46432,                0.34913,                0.13512,                 2.3146,                 1.5966,                0.90077,             0.00058878,             0.00058878,             0.00058878
                    394,                 1.9875,                 1.3826,                0.92458,                0.33242,                0.46432,                0.34913,                0.13512,                 2.3146,                 1.5966,                0.90077,             0.00058603,             0.00058603,             0.00058603
                    395,                 2.3148,                 1.5943,                0.87519,                0.33242,                0.46432,                0.34913,                0.13512,                 2.3146,                 1.5966,                0.90077,             0.00058328,             0.00058328,             0.00058328
                    396,                 2.1337,                 1.3666,                0.93994,                0.36884,                0.53518,                0.39212,                0.16256,                  2.157,                 1.5676,                0.88546,             0.00058053,             0.00058053,             0.00058053
                    397,                 2.5739,                 1.4687,                0.91969,                0.36884,                0.53518,                0.39212,                0.16256,                  2.157,                 1.5676,                0.88546,             0.00057778,             0.00057778,             0.00057778
                    398,                 2.0185,                 1.4171,                0.92755,                0.36884,                0.53518,                0.39212,                0.16256,                  2.157,                 1.5676,                0.88546,             0.00057503,             0.00057503,             0.00057503
                    399,                 2.0142,                 1.4089,                0.95117,                0.36884,                0.53518,                0.39212,                0.16256,                  2.157,                 1.5676,                0.88546,             0.00057228,             0.00057228,             0.00057228
                    400,                 2.0643,                 1.2934,                0.89133,                0.38972,                0.56072,                0.42016,                0.19539,                 1.9586,                 1.4971,                0.86729,             0.00056953,             0.00056953,             0.00056953
                    401,                  2.188,                 1.3701,                  0.879,                0.38972,                0.56072,                0.42016,                0.19539,                 1.9586,                 1.4971,                0.86729,             0.00056678,             0.00056678,             0.00056678
                    402,                 1.8924,                 1.4114,                0.97402,                0.38972,                0.56072,                0.42016,                0.19539,                 1.9586,                 1.4971,                0.86729,             0.00056403,             0.00056403,             0.00056403
                    403,                 2.2582,                 1.3633,                0.90346,                0.38972,                0.56072,                0.42016,                0.19539,                 1.9586,                 1.4971,                0.86729,             0.00056128,             0.00056128,             0.00056128
                    404,                 1.9966,                 1.3228,                0.89405,                0.40625,                0.60683,                0.43478,                0.21646,                 1.8531,                 1.4386,                0.85543,             0.00055853,             0.00055853,             0.00055853
                    405,                 2.1965,                 1.4247,                0.91138,                0.40625,                0.60683,                0.43478,                0.21646,                 1.8531,                 1.4386,                0.85543,             0.00055578,             0.00055578,             0.00055578
                    406,                 2.1207,                  1.378,                0.92482,                0.40625,                0.60683,                0.43478,                0.21646,                 1.8531,                 1.4386,                0.85543,             0.00055303,             0.00055303,             0.00055303
                    407,                 2.2464,                 1.4854,                0.93573,                0.40625,                0.60683,                0.43478,                0.21646,                 1.8531,                 1.4386,                0.85543,             0.00055028,             0.00055028,             0.00055028
                    408,                 2.5089,                   1.55,                0.91916,                0.39818,                 0.6202,                0.43728,                0.22046,                 1.8539,                 1.3943,                0.85163,             0.00054753,             0.00054753,             0.00054753
                    409,                  2.644,                 1.3935,                0.91334,                0.39818,                 0.6202,                0.43728,                0.22046,                 1.8539,                 1.3943,                0.85163,             0.00054478,             0.00054478,             0.00054478
                    410,                 2.1345,                 1.4619,                0.88376,                0.39818,                 0.6202,                0.43728,                0.22046,                 1.8539,                 1.3943,                0.85163,             0.00054203,             0.00054203,             0.00054203
                    411,                 2.6015,                 1.6802,                0.95315,                0.39818,                 0.6202,                0.43728,                0.22046,                 1.8539,                 1.3943,                0.85163,             0.00053927,             0.00053927,             0.00053927
                    412,                 2.1867,                 1.5139,                0.95583,                0.38576,                0.61202,                 0.4183,                0.20933,                 1.9336,                 1.3836,                0.85361,             0.00053652,             0.00053652,             0.00053652
                    413,                 2.1749,                 1.3667,                0.90892,                0.38576,                0.61202,                 0.4183,                0.20933,                 1.9336,                 1.3836,                0.85361,             0.00053377,             0.00053377,             0.00053377
                    414,                  2.283,                 1.3986,                0.87144,                0.38576,                0.61202,                 0.4183,                0.20933,                 1.9336,                 1.3836,                0.85361,             0.00053102,             0.00053102,             0.00053102
                    415,                 2.2152,                 1.5092,                0.94891,                0.38576,                0.61202,                 0.4183,                0.20933,                 1.9336,                 1.3836,                0.85361,             0.00052827,             0.00052827,             0.00052827
                    416,                 2.1661,                 1.4074,                0.97168,                0.37293,                0.57397,                0.40767,                0.19908,                 1.9789,                  1.394,                0.85718,             0.00052552,             0.00052552,             0.00052552
                    417,                 1.9706,                 1.4172,                0.88317,                0.37293,                0.57397,                0.40767,                0.19908,                 1.9789,                  1.394,                0.85718,             0.00052277,             0.00052277,             0.00052277
                    418,                 2.3629,                 1.6173,                0.93128,                0.37293,                0.57397,                0.40767,                0.19908,                 1.9789,                  1.394,                0.85718,             0.00052002,             0.00052002,             0.00052002
                    419,                 2.1853,                  1.411,                0.92167,                0.37293,                0.57397,                0.40767,                0.19908,                 1.9789,                  1.394,                0.85718,             0.00051727,             0.00051727,             0.00051727
                    420,                 2.8303,                 1.5449,                0.93012,                0.38343,                0.62101,                0.42915,                 0.2111,                 1.9304,                 1.3659,                0.85549,             0.00051452,             0.00051452,             0.00051452
                    421,                 2.3695,                 1.4497,                0.94527,                0.38343,                0.62101,                0.42915,                 0.2111,                 1.9304,                 1.3659,                0.85549,             0.00051177,             0.00051177,             0.00051177
                    422,                 2.3281,                 1.5169,                0.92589,                0.38343,                0.62101,                0.42915,                 0.2111,                 1.9304,                 1.3659,                0.85549,             0.00050902,             0.00050902,             0.00050902
                    423,                 2.1512,                 1.4199,                0.91966,                0.38343,                0.62101,                0.42915,                 0.2111,                 1.9304,                 1.3659,                0.85549,             0.00050627,             0.00050627,             0.00050627
                    424,                 2.0884,                 1.4018,                0.91668,                0.40722,                0.65068,                0.46003,                0.22343,                 1.8908,                 1.3561,                0.85695,             0.00050352,             0.00050352,             0.00050352
                    425,                  1.816,                 1.3622,                 0.8771,                0.40722,                0.65068,                0.46003,                0.22343,                 1.8908,                 1.3561,                0.85695,             0.00050077,             0.00050077,             0.00050077
                    426,                 2.0063,                 1.4556,                0.86351,                0.40722,                0.65068,                0.46003,                0.22343,                 1.8908,                 1.3561,                0.85695,             0.00049802,             0.00049802,             0.00049802
                    427,                 2.0922,                 1.4054,                0.92662,                0.40722,                0.65068,                0.46003,                0.22343,                 1.8908,                 1.3561,                0.85695,             0.00049527,             0.00049527,             0.00049527
                    428,                 2.0955,                 1.4743,                0.93303,                0.40722,                0.64395,                0.46831,                0.22412,                 1.9052,                  1.346,                0.86257,             0.00049252,             0.00049252,             0.00049252
                    429,                 2.5627,                 1.7274,                0.97921,                0.40722,                0.64395,                0.46831,                0.22412,                 1.9052,                  1.346,                0.86257,             0.00048976,             0.00048976,             0.00048976
                    430,                 1.8487,                 1.2932,                0.90326,                0.40722,                0.64395,                0.46831,                0.22412,                 1.9052,                  1.346,                0.86257,             0.00048701,             0.00048701,             0.00048701
                    431,                 1.9032,                 1.4502,                0.93557,                0.40722,                0.64395,                0.46831,                0.22412,                 1.9052,                  1.346,                0.86257,             0.00048426,             0.00048426,             0.00048426
                    432,                 1.8273,                 1.2826,                0.91716,                0.40652,                0.65505,                0.47331,                 0.2132,                 1.9568,                 1.3434,                0.86835,             0.00048151,             0.00048151,             0.00048151
                    433,                 2.2173,                 1.3367,                0.90968,                0.40652,                0.65505,                0.47331,                 0.2132,                 1.9568,                 1.3434,                0.86835,             0.00047876,             0.00047876,             0.00047876
                    434,                 2.1512,                 1.5363,                 0.9202,                0.40652,                0.65505,                0.47331,                 0.2132,                 1.9568,                 1.3434,                0.86835,             0.00047601,             0.00047601,             0.00047601
                    435,                 2.0975,                 1.4192,                0.93285,                0.40652,                0.65505,                0.47331,                 0.2132,                 1.9568,                 1.3434,                0.86835,             0.00047326,             0.00047326,             0.00047326
                    436,                 2.3666,                 1.4173,                0.94388,                0.40299,                0.70073,                0.46991,                0.21061,                 1.9663,                 1.3137,                0.86759,             0.00047051,             0.00047051,             0.00047051
                    437,                 1.9032,                 1.2962,                0.91273,                0.40299,                0.70073,                0.46991,                0.21061,                 1.9663,                 1.3137,                0.86759,             0.00046776,             0.00046776,             0.00046776
                    438,                 1.7347,                  1.253,                0.89658,                0.40299,                0.70073,                0.46991,                0.21061,                 1.9663,                 1.3137,                0.86759,             0.00046501,             0.00046501,             0.00046501
                    439,                 1.8284,                  1.335,                0.88934,                0.40299,                0.70073,                0.46991,                0.21061,                 1.9663,                 1.3137,                0.86759,             0.00046226,             0.00046226,             0.00046226
                    440,                 2.0723,                  1.332,                0.91448,                0.38505,                0.67768,                 0.4517,                0.20811,                 1.9798,                 1.3196,                0.86837,             0.00045951,             0.00045951,             0.00045951
                    441,                 2.0043,                 1.3519,                0.89849,                0.38505,                0.67768,                 0.4517,                0.20811,                 1.9798,                 1.3196,                0.86837,             0.00045676,             0.00045676,             0.00045676
                    442,                 1.9812,                 1.3182,                0.92154,                0.38505,                0.67768,                 0.4517,                0.20811,                 1.9798,                 1.3196,                0.86837,             0.00045401,             0.00045401,             0.00045401
                    443,                 2.1884,                 1.3686,                0.90789,                0.38505,                0.67768,                 0.4517,                0.20811,                 1.9798,                 1.3196,                0.86837,             0.00045126,             0.00045126,             0.00045126
