                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    297,                 1.7214,                  1.059,                0.93513,                0.79961,                0.80683,                0.83661,                0.41314,                 1.6887,                 1.1131,                0.83128,             0.00085284,             0.00085284,             0.00085284
                    298,                 1.7472,                 1.0218,                0.86988,                0.81277,                0.80355,                0.83555,                0.41109,                 1.6232,                 1.1202,                0.82662,             0.00085009,             0.00085009,             0.00085009
                    299,                 1.8241,                 1.0821,                0.86434,                0.81592,                0.80172,                0.83468,                0.41675,                 1.5648,                 1.1168,                0.82271,             0.00084734,             0.00084734,             0.00084734
                    300,                 1.8964,                 1.0998,                0.88517,                0.81213,                0.79599,                0.83212,                 0.4154,                 1.5419,                 1.0948,                0.81953,             0.00084459,             0.00084459,             0.00084459
                    301,                  1.685,                0.94853,                0.86477,                0.81213,                0.79599,                0.83212,                 0.4154,                 1.5419,                 1.0948,                0.81953,             0.00084184,             0.00084184,             0.00084184
                    302,                 1.8883,                 1.1849,                0.91657,                0.80284,                0.80415,                0.83087,                0.42042,                 1.5572,                 1.0835,                  0.818,             0.00083908,             0.00083908,             0.00083908
                    303,                 1.8906,                 1.1311,                0.88119,                0.79661,                0.80483,                0.82535,                0.42627,                 1.5654,                 1.0843,                0.81798,             0.00083633,             0.00083633,             0.00083633
                    304,                 1.6764,                0.98614,                 0.8764,                0.78642,                0.79111,                0.81876,                0.42273,                 1.5546,                 1.1003,                0.81852,             0.00083358,             0.00083358,             0.00083358
                    305,                 1.9506,                 1.2521,                0.91494,                0.78642,                0.79111,                0.81876,                0.42273,                 1.5546,                 1.1003,                0.81852,             0.00083083,             0.00083083,             0.00083083
                    306,                 2.2424,                 1.1922,                0.99892,                0.77081,                 0.7812,                0.80744,                0.39033,                 1.6274,                 1.1159,                0.82399,             0.00082808,             0.00082808,             0.00082808
                    307,                 2.0485,                 1.3191,                0.87625,                0.76763,                0.78329,                0.80505,                0.36288,                 1.7258,                 1.1306,                0.83378,             0.00082533,             0.00082533,             0.00082533
                    308,                 1.8473,                 1.1639,                0.95088,                0.77824,                0.79021,                0.81361,                0.36626,                 1.7316,                 1.1275,                0.83665,             0.00082258,             0.00082258,             0.00082258
                    309,                 1.7476,                  1.156,                0.88891,                0.77824,                0.79021,                0.81361,                0.36626,                 1.7316,                 1.1275,                0.83665,             0.00081983,             0.00081983,             0.00081983
                    310,                 1.6953,                0.93207,                0.87103,                0.80948,                0.79139,                0.82698,                0.37671,                 1.6611,                 1.1157,                0.83227,             0.00081708,             0.00081708,             0.00081708
                    311,                 1.7789,                0.96679,                0.88424,                0.81623,                0.80412,                 0.8359,                0.38834,                 1.6076,                 1.0893,                0.82548,             0.00081433,             0.00081433,             0.00081433
                    312,                 1.7531,                0.95532,                0.92546,                 0.8149,                0.80108,                0.83564,                0.39283,                 1.5938,                 1.0849,                0.82238,             0.00081158,             0.00081158,             0.00081158
                    313,                 1.9208,                 1.0755,                0.90524,                 0.8149,                0.80108,                0.83564,                0.39283,                 1.5938,                 1.0849,                0.82238,             0.00080883,             0.00080883,             0.00080883
                    314,                 1.7811,                 1.0234,                0.87513,                0.79808,                0.77318,                0.81229,                0.36374,                 1.6446,                 1.1552,                0.82621,             0.00080608,             0.00080608,             0.00080608
                    315,                 1.5281,                0.99816,                0.86993,                0.76549,                0.72159,                0.76003,                0.32112,                 1.6972,                 1.3232,                0.83152,             0.00080333,             0.00080333,             0.00080333
                    316,                 1.5404,                 1.3469,                 0.8843,                0.78745,                0.76101,                0.79645,                0.34928,                 1.6874,                 1.2636,                0.83012,             0.00080058,             0.00080058,             0.00080058
                    317,                 2.4885,                 1.5948,                0.91348,                0.78745,                0.76101,                0.79645,                0.34928,                 1.6874,                 1.2636,                0.83012,             0.00079783,             0.00079783,             0.00079783
                    318,                 1.6998,                  1.126,                 0.8659,                0.79155,                0.78067,                0.80876,                0.36889,                  1.668,                  1.221,                0.82789,             0.00079508,             0.00079508,             0.00079508
                    319,                 1.8098,                 1.0217,                0.86293,                0.81385,                0.79544,                0.82229,                0.37868,                 1.6667,                 1.1548,                0.82539,             0.00079233,             0.00079233,             0.00079233
                    320,                 1.7466,                0.93729,                0.88319,                0.82038,                0.81491,                0.84206,                0.40409,                 1.6662,                   1.08,                0.82392,             0.00078957,             0.00078957,             0.00078957
                    321,                 1.8082,                 1.0921,                0.90132,                0.82038,                0.81491,                0.84206,                0.40409,                 1.6662,                   1.08,                0.82392,             0.00078682,             0.00078682,             0.00078682
                    322,                  1.742,                0.91912,                0.86896,                0.81423,                0.82796,                0.84881,                 0.4332,                  1.598,                 1.0595,                0.82093,             0.00078407,             0.00078407,             0.00078407
                    323,                 1.8118,                0.99267,                0.87254,                0.81776,                0.83312,                0.85185,                0.45325,                 1.5221,                 1.0516,                0.81876,             0.00078132,             0.00078132,             0.00078132
                    324,                 1.5113,                0.89141,                 0.8697,                0.81693,                0.82519,                0.85174,                0.44709,                 1.5381,                 1.0576,                0.82105,             0.00077857,             0.00077857,             0.00077857
                    325,                 1.9745,                 1.1243,                  0.867,                0.81693,                0.82519,                0.85174,                0.44709,                 1.5381,                 1.0576,                0.82105,             0.00077582,             0.00077582,             0.00077582
                    326,                 1.7967,                0.99258,                0.86794,                0.80991,                0.81955,                0.84929,                0.43408,                 1.5607,                 1.0702,                0.82233,             0.00077307,             0.00077307,             0.00077307
                    327,                 1.8857,                 1.1283,                0.94549,                0.80669,                0.81138,                0.84735,                0.40202,                 1.6064,                   1.09,                0.82492,             0.00077032,             0.00077032,             0.00077032
                    328,                 1.8212,                0.97308,                0.84447,                0.80247,                0.81597,                0.84868,                0.38686,                 1.6324,                 1.1035,                0.82589,             0.00076757,             0.00076757,             0.00076757
                    329,                 1.8359,                 1.0483,                0.87468,                0.80247,                0.81597,                0.84868,                0.38686,                 1.6324,                 1.1035,                0.82589,             0.00076482,             0.00076482,             0.00076482
                    330,                 1.7002,                0.94413,                0.85084,                0.80147,                0.82072,                0.85242,                0.40185,                 1.6169,                 1.1137,                0.82505,             0.00076207,             0.00076207,             0.00076207
                    331,                 1.6919,                0.89429,                0.86243,                0.79845,                0.82724,                 0.8522,                0.42516,                  1.595,                  1.124,                0.82566,             0.00075932,             0.00075932,             0.00075932
                    332,                 1.6258,                 1.0515,                0.86875,                0.80591,                 0.8149,                0.84258,                0.42726,                 1.6007,                  1.137,                 0.8253,             0.00075657,             0.00075657,             0.00075657
                    333,                 1.8803,                  1.131,                0.89898,                0.80591,                 0.8149,                0.84258,                0.42726,                 1.6007,                  1.137,                 0.8253,             0.00075382,             0.00075382,             0.00075382
                    334,                 1.7286,                0.90844,                0.90989,                0.79933,                0.81086,                0.82633,                0.39516,                  1.644,                 1.1563,                0.82742,             0.00075107,             0.00075107,             0.00075107
                    335,                 1.8324,                 1.0602,                0.84727,                0.78275,                 0.7821,                0.79504,                 0.3671,                 1.6519,                 1.2432,                0.82798,             0.00074832,             0.00074832,             0.00074832
                    336,                 2.1071,                 1.3217,                0.92607,                0.80325,                0.80253,                0.81563,                0.39364,                 1.6455,                 1.1516,                0.82416,             0.00074557,             0.00074557,             0.00074557
                    337,                 1.7845,                 1.0297,                0.93666,                0.80325,                0.80253,                0.81563,                0.39364,                 1.6455,                 1.1516,                0.82416,             0.00074282,             0.00074282,             0.00074282
                    338,                 1.6567,                0.97657,                0.83747,                0.84734,                 0.8152,                0.84166,                0.42851,                 1.5939,                 1.1062,                0.81947,             0.00074006,             0.00074006,             0.00074006
                    339,                 1.7379,                 1.1274,                0.87305,                0.85248,                0.81759,                 0.8489,                 0.4338,                 1.5268,                 1.1033,                0.81694,             0.00073731,             0.00073731,             0.00073731
                    340,                 1.7787,                0.92096,                0.87869,                0.84907,                 0.8121,                0.84763,                0.41471,                 1.5073,                 1.1022,                0.81896,             0.00073456,             0.00073456,             0.00073456
                    341,                 1.9488,                 1.0956,                 0.8736,                0.84907,                 0.8121,                0.84763,                0.41471,                 1.5073,                 1.1022,                0.81896,             0.00073181,             0.00073181,             0.00073181
                    342,                 2.1882,                  1.109,                0.86862,                0.84644,                 0.8117,                0.85379,                0.40663,                 1.5346,                 1.0994,                0.82199,             0.00072906,             0.00072906,             0.00072906
                    343,                 1.6324,                0.88761,                0.88955,                0.85166,                 0.8104,                0.85813,                 0.4366,                 1.5011,                 1.0799,                0.82005,             0.00072631,             0.00072631,             0.00072631
                    344,                 1.6789,                0.93631,                0.89158,                0.82059,                0.81213,                0.85511,                0.44157,                  1.512,                 1.0817,                0.81885,             0.00072356,             0.00072356,             0.00072356
                    345,                 1.7755,                 1.0419,                0.84156,                0.82059,                0.81213,                0.85511,                0.44157,                  1.512,                 1.0817,                0.81885,             0.00072081,             0.00072081,             0.00072081
                    346,                 1.7628,                0.93807,                0.87434,                0.80375,                0.82246,                0.84943,                0.42317,                 1.5467,                 1.0884,                0.82013,             0.00071806,             0.00071806,             0.00071806
                    347,                 1.7574,                 1.0582,                0.91911,                0.80038,                0.80826,                0.84248,                0.41701,                 1.5665,                 1.0975,                0.82289,             0.00071531,             0.00071531,             0.00071531
                    348,                 2.1327,                 1.2751,                0.86714,                0.76661,                0.75849,                0.77562,                0.33675,                 1.6951,                 1.2858,                0.83629,             0.00071256,             0.00071256,             0.00071256
                    349,                 1.5576,                0.92679,                0.88168,                0.76661,                0.75849,                0.77562,                0.33675,                 1.6951,                 1.2858,                0.83629,             0.00070981,             0.00070981,             0.00070981
                    350,                 1.7131,                0.98035,                0.89032,                0.77411,                0.73742,                0.75849,                0.32885,                 1.7251,                 1.3446,                0.84026,             0.00070706,             0.00070706,             0.00070706
                    351,                 1.5774,                0.90894,                0.88454,                0.80505,                0.76148,                0.78576,                0.35235,                  1.677,                 1.3247,                0.83691,             0.00070431,             0.00070431,             0.00070431
                    352,                 2.2551,                  1.126,                0.89366,                0.83101,                0.79345,                 0.8323,                0.40101,                 1.6183,                 1.1609,                0.83248,             0.00070156,             0.00070156,             0.00070156
                    353,                 1.5237,                 0.9334,                0.88402,                0.83101,                0.79345,                 0.8323,                0.40101,                 1.6183,                 1.1609,                0.83248,             0.00069881,             0.00069881,             0.00069881
                    354,                 1.9129,                  1.037,                 0.9439,                0.83944,                0.82165,                 0.8509,                0.43092,                 1.5462,                 1.0838,                0.82577,             0.00069606,             0.00069606,             0.00069606
                    355,                 1.8361,                 1.1567,                0.88211,                0.84481,                0.82938,                0.85597,                0.45553,                 1.5075,                 1.0725,                0.82204,             0.00069331,             0.00069331,             0.00069331
                    356,                 1.9147,                0.98184,                0.86951,                0.85012,                0.83295,                0.85871,                0.45893,                 1.5003,                 1.0736,                0.82249,             0.00069055,             0.00069055,             0.00069055
                    357,                 1.5679,                0.84461,                0.86743,                0.85012,                0.83295,                0.85871,                0.45893,                 1.5003,                 1.0736,                0.82249,              0.0006878,              0.0006878,              0.0006878
                    358,                  1.683,                0.93726,                0.82779,                0.85781,                0.82728,                0.85555,                0.44627,                 1.5118,                 1.0846,                0.82335,             0.00068505,             0.00068505,             0.00068505
                    359,                 1.7005,                0.91421,                0.89312,                0.84638,                0.82843,                0.85457,                0.43494,                 1.5345,                 1.0964,                0.82459,              0.0006823,              0.0006823,              0.0006823
                    360,                 2.2123,                 1.1925,                0.87197,                0.80897,                0.80056,                0.83413,                0.36935,                  1.653,                 1.1629,                0.83606,             0.00067955,             0.00067955,             0.00067955
                    361,                 1.7776,                 0.9486,                0.85596,                0.80897,                0.80056,                0.83413,                0.36935,                  1.653,                 1.1629,                0.83606,              0.0006768,              0.0006768,              0.0006768
                    362,                 1.4813,                0.86296,                0.82226,                0.78354,                0.77798,                0.81497,                0.33713,                 1.7178,                 1.1975,                0.84305,             0.00067405,             0.00067405,             0.00067405
                    363,                 1.7513,                 1.0282,                 1.0038,                0.79809,                0.79542,                 0.8412,                0.38359,                 1.6426,                 1.1434,                0.83216,              0.0006713,              0.0006713,              0.0006713
                    364,                 1.6731,                0.92857,                0.82295,                0.79546,                0.81914,                  0.855,                0.43038,                 1.5851,                 1.1178,                0.82566,             0.00066855,             0.00066855,             0.00066855
                    365,                 1.9849,                 1.0429,                0.86602,                0.79546,                0.81914,                  0.855,                0.43038,                 1.5851,                 1.1178,                0.82566,              0.0006658,              0.0006658,              0.0006658
                    366,                 1.7297,                0.92176,                0.88442,                 0.8144,                0.81765,                0.85967,                 0.4558,                  1.552,                 1.0997,                0.82304,             0.00066305,             0.00066305,             0.00066305
                    367,                 1.8625,                0.92483,                0.88397,                0.81963,                0.82911,                0.86607,                0.45761,                 1.5157,                 1.0804,                0.82071,              0.0006603,              0.0006603,              0.0006603
                    368,                  1.937,                 1.1834,                0.85333,                0.82412,                0.83421,                0.86153,                0.43169,                 1.5076,                 1.0877,                0.81927,             0.00065755,             0.00065755,             0.00065755
                    369,                 1.5908,                0.87619,                0.83513,                0.82412,                0.83421,                0.86153,                0.43169,                 1.5076,                 1.0877,                0.81927,              0.0006548,              0.0006548,              0.0006548
                    370,                 2.6082,                 2.4112,                 1.0706,                0.81688,                0.83567,                 0.8545,                0.41312,                 1.5197,                 1.0942,                0.81882,             0.00065205,             0.00065205,             0.00065205
                    371,                 1.7729,                0.93505,                0.86484,                0.82626,                0.83427,                0.85544,                0.42061,                 1.5187,                 1.0981,                0.81762,              0.0006493,              0.0006493,              0.0006493
                    372,                 1.8988,                0.98822,                0.86375,                0.83608,                0.83232,                 0.8566,                 0.4386,                 1.5044,                 1.0893,                0.81667,             0.00064655,             0.00064655,             0.00064655
                    373,                 1.9367,                 1.0924,                0.86652,                0.83608,                0.83232,                 0.8566,                 0.4386,                 1.5044,                 1.0893,                0.81667,              0.0006438,              0.0006438,              0.0006438
                    374,                 1.6046,                 0.9608,                0.86508,                0.83461,                0.83442,                 0.8619,                0.44149,                   1.52,                 1.0813,                0.81709,             0.00064104,             0.00064104,             0.00064104
                    375,                 2.0187,                 1.0928,                0.89015,                0.84886,                0.82883,                0.86387,                0.43606,                  1.556,                 1.0862,                0.81864,             0.00063829,             0.00063829,             0.00063829
                    376,                 1.8228,                 1.1007,                0.91779,                0.85443,                0.82793,                0.86746,                0.43496,                 1.5666,                 1.0929,                0.81877,             0.00063554,             0.00063554,             0.00063554
                    377,                 1.6153,                0.87077,                0.84408,                0.85443,                0.82793,                0.86746,                0.43496,                 1.5666,                 1.0929,                0.81877,             0.00063279,             0.00063279,             0.00063279
                    378,                 1.9065,                 1.0593,                0.87696,                0.84813,                0.82555,                 0.8671,                 0.4423,                 1.5443,                 1.0995,                0.81761,             0.00063004,             0.00063004,             0.00063004
                    379,                 2.0329,                 1.0285,                 0.8498,                0.84453,                0.81582,                0.86081,                0.42422,                 1.5524,                 1.1094,                 0.8201,             0.00062729,             0.00062729,             0.00062729
                    380,                  2.158,                 1.3559,                0.89978,                0.82409,                0.81799,                0.85513,                0.41645,                 1.5618,                 1.1096,                0.82284,             0.00062454,             0.00062454,             0.00062454
                    381,                 2.1252,                 1.1115,                0.91276,                0.82409,                0.81799,                0.85513,                0.41645,                 1.5618,                 1.1096,                0.82284,             0.00062179,             0.00062179,             0.00062179
                    382,                  1.639,                 1.0291,                0.88422,                0.82932,                0.82003,                0.86541,                0.42776,                 1.5582,                 1.0945,                0.82403,             0.00061904,             0.00061904,             0.00061904
                    383,                 1.8908,                0.89129,                0.86643,                0.84118,                0.82418,                  0.869,                0.44517,                 1.5475,                 1.0841,                0.82353,             0.00061629,             0.00061629,             0.00061629
                    384,                 1.6208,                0.91145,                0.85133,                0.84882,                0.83248,                0.87042,                0.44703,                 1.5469,                 1.0757,                0.82162,             0.00061354,             0.00061354,             0.00061354
                    385,                  1.965,                 1.0814,                0.87832,                0.84882,                0.83248,                0.87042,                0.44703,                 1.5469,                 1.0757,                0.82162,             0.00061079,             0.00061079,             0.00061079
                    386,                 1.7751,                0.94721,                0.84532,                0.86128,                0.83794,                0.87029,                0.44124,                 1.5592,                 1.0669,                0.81971,             0.00060804,             0.00060804,             0.00060804
                    387,                 1.6734,                0.84531,                0.84289,                0.86028,                0.84629,                0.87247,                0.43395,                 1.5492,                 1.0685,                0.81849,             0.00060529,             0.00060529,             0.00060529
                    388,                   1.52,                0.84835,                0.82646,                0.85727,                 0.8442,                0.87302,                0.43206,                 1.5245,                 1.0697,                0.81811,             0.00060254,             0.00060254,             0.00060254
                    389,                 1.7864,                0.93537,                0.87099,                0.85727,                 0.8442,                0.87302,                0.43206,                 1.5245,                 1.0697,                0.81811,             0.00059979,             0.00059979,             0.00059979
                    390,                   2.19,                 1.6156,                0.99795,                0.85919,                0.84206,                0.87295,                0.44126,                 1.5209,                 1.0597,                0.81806,             0.00059704,             0.00059704,             0.00059704
                    391,                 1.6404,                0.81226,                0.84847,                0.85549,                0.83688,                0.87082,                0.43176,                  1.564,                 1.0542,                0.81958,             0.00059429,             0.00059429,             0.00059429
                    392,                 1.5549,                0.92291,                0.84344,                0.83617,                 0.8144,                0.86097,                0.42113,                 1.6151,                 1.0862,                0.82296,             0.00059153,             0.00059153,             0.00059153
                    393,                 1.6555,                0.87093,                0.84543,                0.83617,                 0.8144,                0.86097,                0.42113,                 1.6151,                 1.0862,                0.82296,             0.00058878,             0.00058878,             0.00058878
                    394,                 1.6161,                0.99524,                0.89364,                0.81085,                0.81279,                  0.859,                0.43735,                 1.6315,                 1.0911,                0.82459,             0.00058603,             0.00058603,             0.00058603
                    395,                 2.0815,                 1.7138,                 1.1132,                 0.8205,                0.81619,                0.86445,                0.46952,                 1.5918,                 1.0647,                0.82381,             0.00058328,             0.00058328,             0.00058328
                    396,                 1.8166,                 1.0365,                0.85022,                0.83022,                 0.8345,                0.86851,                0.47827,                 1.5302,                 1.0378,                 0.8219,             0.00058053,             0.00058053,             0.00058053
                    397,                 1.8236,                 1.2148,                0.86197,                0.83022,                 0.8345,                0.86851,                0.47827,                 1.5302,                 1.0378,                 0.8219,             0.00057778,             0.00057778,             0.00057778
                    398,                 1.6747,                0.91123,                0.82834,                0.84304,                0.84318,                0.87063,                0.46867,                  1.493,                 1.0259,                0.81966,             0.00057503,             0.00057503,             0.00057503
                    399,                 1.5945,                0.80472,                0.85785,                0.86683,                0.82928,                0.87138,                0.45822,                 1.4673,                 1.0236,                0.81757,             0.00057228,             0.00057228,             0.00057228
                    400,                 2.5972,                 2.2858,                 1.1814,                0.86251,                0.83402,                0.86874,                0.44997,                 1.4795,                 1.0413,                0.81815,             0.00056953,             0.00056953,             0.00056953
                    401,                 1.7288,                0.96117,                0.88253,                0.86251,                0.83402,                0.86874,                0.44997,                 1.4795,                 1.0413,                0.81815,             0.00056678,             0.00056678,             0.00056678
                    402,                 1.5417,                0.85968,                0.86205,                0.85796,                0.83131,                 0.8673,                0.45219,                 1.4806,                 1.0534,                0.81858,             0.00056403,             0.00056403,             0.00056403
                    403,                 1.5467,                0.90212,                0.90768,                 0.8559,                0.83314,                0.86804,                0.47304,                 1.4705,                 1.0523,                 0.8172,             0.00056128,             0.00056128,             0.00056128
                    404,                 1.7626,                0.90868,                0.86046,                0.84952,                0.84839,                0.87031,                0.47793,                 1.4726,                 1.0474,                0.81523,             0.00055853,             0.00055853,             0.00055853
                    405,                 1.5848,                0.85954,                0.84851,                0.84952,                0.84839,                0.87031,                0.47793,                 1.4726,                 1.0474,                0.81523,             0.00055578,             0.00055578,             0.00055578
                    406,                  1.609,                0.95763,                0.89435,                0.85655,                0.84777,                 0.8712,                0.46245,                 1.4983,                 1.0584,                0.81641,             0.00055303,             0.00055303,             0.00055303
                    407,                 1.7146,                  1.555,                0.88012,                0.84906,                0.83824,                0.86951,                0.44863,                 1.5061,                 1.0529,                0.81668,             0.00055028,             0.00055028,             0.00055028
                    408,                 1.5906,                0.81541,                0.83979,                0.83354,                0.83703,                0.87004,                0.44631,                 1.4926,                 1.0513,                0.81524,             0.00054753,             0.00054753,             0.00054753
                    409,                 1.7596,                0.96574,                0.90549,                0.83354,                0.83703,                0.87004,                0.44631,                 1.4926,                 1.0513,                0.81524,             0.00054478,             0.00054478,             0.00054478
                    410,                 1.5195,                0.86623,                0.82193,                0.82944,                0.83515,                0.86888,                0.46544,                 1.4573,                 1.0528,                0.81308,             0.00054203,             0.00054203,             0.00054203
                    411,                  1.549,                0.94816,                 0.8231,                0.83003,                0.83555,                0.87347,                0.46893,                 1.4372,                  1.043,                0.81341,             0.00053927,             0.00053927,             0.00053927
                    412,                 1.6006,                0.85851,                0.84939,                 0.8477,                0.83288,                0.87969,                0.45657,                 1.4669,                 1.0303,                 0.8164,             0.00053652,             0.00053652,             0.00053652
                    413,                 1.5275,                0.89008,                0.84319,                 0.8477,                0.83288,                0.87969,                0.45657,                 1.4669,                 1.0303,                 0.8164,             0.00053377,             0.00053377,             0.00053377
                    414,                 1.5448,                0.95134,                0.88079,                 0.8564,                0.83732,                0.88432,                0.45037,                 1.4766,                 1.0236,                0.81738,             0.00053102,             0.00053102,             0.00053102
                    415,                 2.0304,                0.99303,                0.85687,                0.84886,                0.85379,                 0.8858,                0.45579,                 1.4635,                  1.018,                 0.8167,             0.00052827,             0.00052827,             0.00052827
                    416,                 1.6839,                 1.0956,                0.86199,                 0.8586,                0.84861,                0.88284,                0.46387,                 1.4509,                 1.0146,                0.81673,             0.00052552,             0.00052552,             0.00052552
                    417,                 1.7892,                0.97113,                0.82757,                 0.8586,                0.84861,                0.88284,                0.46387,                 1.4509,                 1.0146,                0.81673,             0.00052277,             0.00052277,             0.00052277
                    418,                 1.6766,                 1.0041,                0.82472,                 0.8543,                0.84647,                0.87903,                0.45662,                 1.4715,                 1.0227,                 0.8183,             0.00052002,             0.00052002,             0.00052002
                    419,                  1.924,                0.99498,                0.86626,                0.85125,                 0.8482,                0.87746,                 0.4565,                 1.4842,                  1.036,                0.81925,             0.00051727,             0.00051727,             0.00051727
                    420,                 1.7046,                0.83274,                0.82613,                 0.8474,                0.84736,                0.87686,                0.44738,                 1.5051,                  1.046,                0.82063,             0.00051452,             0.00051452,             0.00051452
                    421,                 1.6527,                 0.8892,                0.85676,                 0.8474,                0.84736,                0.87686,                0.44738,                 1.5051,                  1.046,                0.82063,             0.00051177,             0.00051177,             0.00051177
                    422,                 1.8852,                 1.0864,                0.90613,                0.85004,                0.83901,                0.87607,                0.44674,                 1.5191,                 1.0546,                0.82035,             0.00050902,             0.00050902,             0.00050902
                    423,                 1.7196,                0.98521,                0.85204,                0.82791,                0.85903,                0.87781,                0.44602,                 1.5353,                 1.0606,                0.82038,             0.00050627,             0.00050627,             0.00050627
                    424,                 2.1322,                 1.3193,                 0.9946,                0.82882,                0.86194,                0.87965,                0.45002,                 1.5251,                 1.0583,                0.81941,             0.00050352,             0.00050352,             0.00050352
                    425,                 1.5043,                0.97342,                0.80907,                0.82882,                0.86194,                0.87965,                0.45002,                 1.5251,                 1.0583,                0.81941,             0.00050077,             0.00050077,             0.00050077
                    426,                 1.6772,                0.91154,                0.86269,                0.83622,                0.85064,                0.87944,                 0.4487,                 1.5161,                 1.0641,                0.81823,             0.00049802,             0.00049802,             0.00049802
                    427,                 2.1473,                 1.0585,                0.87431,                0.83194,                0.83909,                0.87768,                0.44446,                 1.5213,                 1.0725,                0.81888,             0.00049527,             0.00049527,             0.00049527
                    428,                 1.7916,                 1.1286,                0.85996,                0.83435,                0.84787,                0.87798,                0.44681,                 1.5049,                 1.0694,                0.81742,             0.00049252,             0.00049252,             0.00049252
                    429,                 1.7453,                0.92119,                0.90997,                0.83435,                0.84787,                0.87798,                0.44681,                 1.5049,                 1.0694,                0.81742,             0.00048976,             0.00048976,             0.00048976
                    430,                 1.8337,                 1.0028,                0.85505,                0.83611,                0.85232,                0.87722,                 0.4505,                  1.483,                 1.0676,                0.81497,             0.00048701,             0.00048701,             0.00048701
