                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    295,                 2.1769,                 1.2906,                0.90014,                0.46368,                 0.6931,                0.53254,                0.27499,                  1.763,                 1.2636,                0.88006,             0.00085834,             0.00085834,             0.00085834
                    296,                 2.0063,                 1.4581,                 1.0102,                0.47765,                0.69068,                0.52215,                0.26807,                 1.7641,                 1.3352,                0.88119,             0.00085559,             0.00085559,             0.00085559
                    297,                 1.6936,                 1.3271,                0.89371,                0.47765,                0.69068,                0.52215,                0.26807,                 1.7641,                 1.3352,                0.88119,             0.00085284,             0.00085284,             0.00085284
                    298,                 1.8336,                 1.2673,                0.84233,                0.47201,                0.71537,                 0.5229,                 0.2642,                 1.7306,                 1.3668,                0.87678,             0.00085009,             0.00085009,             0.00085009
                    299,                 1.9723,                 1.3164,                0.94424,                0.47201,                0.71537,                 0.5229,                 0.2642,                 1.7306,                 1.3668,                0.87678,             0.00084734,             0.00084734,             0.00084734
                    300,                 2.6138,                 1.4223,                 0.9263,                0.48358,                0.68731,                0.53559,                0.26736,                 1.7159,                  1.304,                0.87395,             0.00084459,             0.00084459,             0.00084459
                    301,                 2.9738,                 1.7187,                0.95044,                0.48358,                0.68731,                0.53559,                0.26736,                 1.7159,                  1.304,                0.87395,             0.00084184,             0.00084184,             0.00084184
                    302,                 2.3548,                 1.6806,                 1.0107,                0.48779,                0.67423,                0.55831,                 0.2932,                 1.6456,                 1.2017,                0.86511,             0.00083908,             0.00083908,             0.00083908
                    303,                 2.4965,                  1.373,                0.88965,                0.48779,                0.67423,                0.55831,                 0.2932,                 1.6456,                 1.2017,                0.86511,             0.00083633,             0.00083633,             0.00083633
                    304,                 2.6697,                 2.0335,                0.97597,                0.49166,                0.66829,                0.56035,                0.30721,                 1.6039,                 1.1813,                0.86085,             0.00083358,             0.00083358,             0.00083358
                    305,                 1.5596,                 1.2196,                0.88075,                0.49166,                0.66829,                0.56035,                0.30721,                 1.6039,                 1.1813,                0.86085,             0.00083083,             0.00083083,             0.00083083
                    306,                 2.4801,                 1.4456,                0.89692,                0.48809,                0.65002,                0.54209,                0.29777,                  1.616,                 1.2158,                0.86278,             0.00082808,             0.00082808,             0.00082808
                    307,                  2.319,                 1.4498,                0.96868,                0.48809,                0.65002,                0.54209,                0.29777,                  1.616,                 1.2158,                0.86278,             0.00082533,             0.00082533,             0.00082533
                    308,                 1.9632,                 1.2721,                0.89431,                0.48989,                  0.653,                 0.5439,                0.29779,                 1.6084,                 1.2393,                0.86374,             0.00082258,             0.00082258,             0.00082258
                    309,                  1.987,                  1.336,                 0.8835,                0.48989,                  0.653,                 0.5439,                0.29779,                 1.6084,                 1.2393,                0.86374,             0.00081983,             0.00081983,             0.00081983
                    310,                 1.7698,                  1.559,                0.96435,                 0.5123,                0.62424,                0.55284,                0.29743,                 1.6346,                 1.2644,                0.86731,             0.00081708,             0.00081708,             0.00081708
                    311,                 2.3666,                 1.5398,                 1.0021,                 0.5123,                0.62424,                0.55284,                0.29743,                 1.6346,                 1.2644,                0.86731,             0.00081433,             0.00081433,             0.00081433
                    312,                 2.1526,                 1.3357,                0.88518,                0.50785,                0.63124,                0.55873,                0.27704,                 1.7546,                 1.3006,                0.87723,             0.00081158,             0.00081158,             0.00081158
                    313,                 2.6104,                 1.5514,                0.90837,                0.50785,                0.63124,                0.55873,                0.27704,                 1.7546,                 1.3006,                0.87723,             0.00080883,             0.00080883,             0.00080883
                    314,                 2.4043,                 1.6932,                0.94297,                0.47425,                0.62198,                0.54225,                0.25925,                 1.8385,                 1.3806,                0.88836,             0.00080608,             0.00080608,             0.00080608
                    315,                 1.6523,                 1.2447,                0.93969,                0.47425,                0.62198,                0.54225,                0.25925,                 1.8385,                 1.3806,                0.88836,             0.00080333,             0.00080333,             0.00080333
                    316,                 1.8855,                 1.2155,                0.87324,                0.46148,                0.57365,                0.51552,                0.25093,                 1.8589,                 1.4605,                0.89468,             0.00080058,             0.00080058,             0.00080058
                    317,                 2.6955,                 1.6625,                0.93839,                0.46148,                0.57365,                0.51552,                0.25093,                 1.8589,                 1.4605,                0.89468,             0.00079783,             0.00079783,             0.00079783
                    318,                 2.5985,                 3.3836,                 0.9914,                 0.4079,                0.38942,                0.36643,                0.20097,                 1.7999,                 1.4523,                0.89261,             0.00079508,             0.00079508,             0.00079508
                    319,                 1.6198,                 1.2007,                0.95297,                0.46461,                0.44772,                 0.4235,                0.23737,                 1.7999,                 1.4523,                0.89261,             0.00079233,             0.00079233,             0.00079233
                    320,                 2.1919,                  1.455,                0.93257,                0.45035,                0.59544,                0.51039,                0.26644,                 1.7479,                  1.393,                0.88687,             0.00078957,             0.00078957,             0.00078957
                    321,                  1.818,                 1.2404,                0.87716,                0.45035,                0.59544,                0.51039,                0.26644,                 1.7479,                  1.393,                0.88687,             0.00078682,             0.00078682,             0.00078682
                    322,                 2.6122,                 1.7939,                 0.9094,                 0.4885,                0.64561,                0.57734,                0.30305,                 1.6702,                 1.2214,                0.87484,             0.00078407,             0.00078407,             0.00078407
                    323,                 1.8845,                 1.3026,                0.98189,                 0.4885,                0.64561,                0.57734,                0.30305,                 1.6702,                 1.2214,                0.87484,             0.00078132,             0.00078132,             0.00078132
                    324,                 1.8322,                 1.3189,                0.87246,                0.49846,                0.68229,                0.59054,                  0.304,                 1.6852,                 1.1729,                0.87291,             0.00077857,             0.00077857,             0.00077857
                    325,                 1.7545,                 1.2342,                 0.8816,                0.49846,                0.68229,                0.59054,                  0.304,                 1.6852,                 1.1729,                0.87291,             0.00077582,             0.00077582,             0.00077582
                    326,                 2.1575,                 1.4695,                0.92386,                0.53604,                0.67082,                0.58946,                 0.2999,                 1.7154,                 1.1754,                0.87299,             0.00077307,             0.00077307,             0.00077307
                    327,                 1.6059,                 1.1142,                0.87779,                0.53604,                0.67082,                0.58946,                 0.2999,                 1.7154,                 1.1754,                0.87299,             0.00077032,             0.00077032,             0.00077032
                    328,                 1.8943,                 1.2158,                 0.8711,                0.51402,                0.69643,                0.58292,                0.30745,                  1.663,                 1.1617,                0.86712,             0.00076757,             0.00076757,             0.00076757
                    329,                 1.8414,                 1.2132,                0.87192,                0.51402,                0.69643,                0.58292,                0.30745,                  1.663,                 1.1617,                0.86712,             0.00076482,             0.00076482,             0.00076482
                    330,                 2.1785,                 1.2559,                0.89231,                0.51987,                 0.7005,                0.58298,                0.32224,                 1.5783,                  1.133,                0.85964,             0.00076207,             0.00076207,             0.00076207
                    331,                 1.8627,                 1.1953,                0.88735,                0.51987,                 0.7005,                0.58298,                0.32224,                 1.5783,                  1.133,                0.85964,             0.00075932,             0.00075932,             0.00075932
                    332,                 2.0055,                 1.3444,                0.84493,                  0.521,                0.71699,                0.59472,                0.34011,                 1.5444,                 1.0961,                0.85423,             0.00075657,             0.00075657,             0.00075657
                    333,                 1.9058,                 1.2139,                0.86893,                  0.521,                0.71699,                0.59472,                0.34011,                 1.5444,                 1.0961,                0.85423,             0.00075382,             0.00075382,             0.00075382
                    334,                  2.065,                 1.2572,                0.89555,                0.53646,                0.69093,                0.59422,                0.33495,                 1.5504,                 1.0831,                0.85098,             0.00075107,             0.00075107,             0.00075107
                    335,                 2.1656,                 1.4897,                0.83848,                0.53646,                0.69093,                0.59422,                0.33495,                 1.5504,                 1.0831,                0.85098,             0.00074832,             0.00074832,             0.00074832
                    336,                 1.7755,                 1.2271,                 0.9174,                0.53352,                0.68273,                0.57731,                0.31746,                 1.6045,                 1.0971,                0.85279,             0.00074557,             0.00074557,             0.00074557
                    337,                 1.9338,                 1.2951,                0.98239,                0.53352,                0.68273,                0.57731,                0.31746,                 1.6045,                 1.0971,                0.85279,             0.00074282,             0.00074282,             0.00074282
                    338,                 1.9772,                 1.2871,                0.90207,                0.52831,                0.69127,                0.56816,                0.30368,                 1.6425,                 1.1187,                  0.856,             0.00074006,             0.00074006,             0.00074006
                    339,                  1.898,                 1.2413,                0.86488,                0.52831,                0.69127,                0.56816,                0.30368,                 1.6425,                 1.1187,                  0.856,             0.00073731,             0.00073731,             0.00073731
                    340,                 1.5178,                 1.0747,                0.90776,                0.52252,                0.72651,                0.56813,                0.30677,                 1.6161,                 1.1303,                0.85465,             0.00073456,             0.00073456,             0.00073456
                    341,                 2.5163,                 1.2562,                0.90481,                0.52252,                0.72651,                0.56813,                0.30677,                 1.6161,                 1.1303,                0.85465,             0.00073181,             0.00073181,             0.00073181
                    342,                 1.6408,                 1.3117,                0.85633,                0.52169,                0.74136,                0.57115,                0.31463,                 1.5666,                 1.1471,                0.85177,             0.00072906,             0.00072906,             0.00072906
                    343,                 1.5188,                 1.2398,                0.89957,                0.52169,                0.74136,                0.57115,                0.31463,                 1.5666,                 1.1471,                0.85177,             0.00072631,             0.00072631,             0.00072631
                    344,                 1.5506,                 1.1336,                0.82054,                0.50489,                0.79336,                0.56799,                0.31363,                 1.5633,                 1.1806,                0.85281,             0.00072356,             0.00072356,             0.00072356
                    345,                 1.7452,                 1.2388,                0.94616,                0.50489,                0.79336,                0.56799,                0.31363,                 1.5633,                 1.1806,                0.85281,             0.00072081,             0.00072081,             0.00072081
                    346,                 1.7175,                 1.0776,                0.83668,                0.49641,                0.82316,                0.56966,                0.31314,                 1.5645,                 1.1938,                0.85385,             0.00071806,             0.00071806,             0.00071806
                    347,                 2.3312,                  1.283,                0.91357,                0.49641,                0.82316,                0.56966,                0.31314,                 1.5645,                 1.1938,                0.85385,             0.00071531,             0.00071531,             0.00071531
                    348,                 2.0099,                  1.391,                0.97636,                0.51589,                0.79359,                0.58379,                0.32622,                 1.5554,                 1.1746,                0.85486,             0.00071256,             0.00071256,             0.00071256
                    349,                 1.2579,                 1.0744,                0.93513,                0.51589,                0.79359,                0.58379,                0.32622,                 1.5554,                 1.1746,                0.85486,             0.00070981,             0.00070981,             0.00070981
                    350,                  1.848,                 1.2203,                0.85302,                0.55742,                0.75011,                0.62097,                0.34771,                 1.5479,                 1.1224,                0.85565,             0.00070706,             0.00070706,             0.00070706
                    351,                 2.0806,                 2.1126,                0.90922,                0.55742,                0.75011,                0.62097,                0.34771,                 1.5479,                 1.1224,                0.85565,             0.00070431,             0.00070431,             0.00070431
                    352,                 1.5922,                  1.275,                 0.8843,                0.57118,                0.74808,                0.64157,                0.35879,                 1.5578,                 1.0892,                0.85612,             0.00070156,             0.00070156,             0.00070156
                    353,                 1.7772,                 1.4085,                0.91063,                0.57118,                0.74808,                0.64157,                0.35879,                 1.5578,                 1.0892,                0.85612,             0.00069881,             0.00069881,             0.00069881
                    354,                 1.8862,                 1.1808,                0.87058,                0.57616,                0.71247,                0.65669,                0.36837,                 1.5487,                 1.0607,                0.85366,             0.00069606,             0.00069606,             0.00069606
                    355,                 2.0204,                 1.3288,                0.88022,                0.57616,                0.71247,                0.65669,                0.36837,                 1.5487,                 1.0607,                0.85366,             0.00069331,             0.00069331,             0.00069331
                    356,                 1.6481,                 1.0665,                0.90672,                0.60541,                0.67722,                0.66487,                 0.3819,                 1.5233,                  1.038,                 0.8497,             0.00069055,             0.00069055,             0.00069055
                    357,                 1.6525,                 1.1426,                0.90547,                0.60541,                0.67722,                0.66487,                 0.3819,                 1.5233,                  1.038,                 0.8497,              0.0006878,              0.0006878,              0.0006878
                    358,                 1.5478,                 1.1108,                0.89527,                0.63893,                0.64646,                0.66522,                0.38394,                 1.5279,                 1.0371,                0.84862,             0.00068505,             0.00068505,             0.00068505
                    359,                 1.6612,                  1.128,                0.87227,                0.63893,                0.64646,                0.66522,                0.38394,                 1.5279,                 1.0371,                0.84862,              0.0006823,              0.0006823,              0.0006823
                    360,                 1.7461,                 1.1378,                0.89962,                0.62079,                0.63623,                0.65891,                0.37791,                 1.5494,                 1.0566,                0.85105,             0.00067955,             0.00067955,             0.00067955
                    361,                 1.5564,                  1.016,                0.89723,                0.62079,                0.63623,                0.65891,                0.37791,                 1.5494,                 1.0566,                0.85105,              0.0006768,              0.0006768,              0.0006768
                    362,                 2.0848,                 1.1981,                0.91633,                0.59177,                0.65563,                0.64935,                0.36976,                 1.5568,                 1.0608,                0.85064,             0.00067405,             0.00067405,             0.00067405
                    363,                 1.5788,                 1.1468,                0.91365,                0.59177,                0.65563,                0.64935,                0.36976,                 1.5568,                 1.0608,                0.85064,              0.0006713,              0.0006713,              0.0006713
                    364,                 1.8101,                 1.2095,                0.89609,                0.57206,                0.66812,                 0.6381,                0.35459,                 1.5819,                  1.064,                0.85103,             0.00066855,             0.00066855,             0.00066855
                    365,                 1.7036,                  1.174,                0.87673,                0.57206,                0.66812,                 0.6381,                0.35459,                 1.5819,                  1.064,                0.85103,              0.0006658,              0.0006658,              0.0006658
                    366,                 1.5372,                 1.1367,                0.88707,                0.55668,                0.68387,                0.63151,                0.34696,                  1.586,                 1.0613,                0.85172,             0.00066305,             0.00066305,             0.00066305
                    367,                  1.638,                 1.1279,                0.87808,                0.55668,                0.68387,                0.63151,                0.34696,                  1.586,                 1.0613,                0.85172,              0.0006603,              0.0006603,              0.0006603
                    368,                 2.5337,                 1.5665,                0.91561,                0.56808,                0.68228,                0.63642,                0.35378,                 1.5627,                 1.0676,                0.84841,             0.00065755,             0.00065755,             0.00065755
                    369,                 2.6843,                 1.6182,                0.91643,                0.56808,                0.68228,                0.63642,                0.35378,                 1.5627,                 1.0676,                0.84841,              0.0006548,              0.0006548,              0.0006548
                    370,                 1.7593,                 1.0987,                0.89709,                0.57616,                0.68828,                0.64914,                0.36164,                 1.5571,                 1.0766,                 0.8483,             0.00065205,             0.00065205,             0.00065205
                    371,                  1.798,                 1.2308,                0.87823,                0.57616,                0.68828,                0.64914,                0.36164,                 1.5571,                 1.0766,                 0.8483,              0.0006493,              0.0006493,              0.0006493
                    372,                 2.4078,                 1.7865,                0.96138,                0.57732,                0.67972,                0.64861,                0.36492,                 1.5593,                 1.1305,                0.85364,             0.00064655,             0.00064655,             0.00064655
                    373,                 2.0571,                 1.3445,                 1.0055,                0.57732,                0.67972,                0.64861,                0.36492,                 1.5593,                 1.1305,                0.85364,              0.0006438,              0.0006438,              0.0006438
                    374,                 2.1521,                  1.453,                 0.8868,                0.60176,                0.65355,                0.65516,                0.35633,                 1.5865,                 1.1488,                0.85901,             0.00064104,             0.00064104,             0.00064104
                    375,                  1.936,                  1.307,                0.96065,                0.60176,                0.65355,                0.65516,                0.35633,                 1.5865,                 1.1488,                0.85901,             0.00063829,             0.00063829,             0.00063829
                    376,                 1.7634,                 1.3316,                0.95243,                0.69217,                0.63122,                 0.6758,                0.36724,                  1.581,                 1.0459,                0.85682,             0.00063554,             0.00063554,             0.00063554
                    377,                 1.7599,                 1.0766,                0.89648,                0.69217,                0.63122,                 0.6758,                0.36724,                  1.581,                 1.0459,                0.85682,             0.00063279,             0.00063279,             0.00063279
                    378,                 1.8647,                 1.1409,                0.87302,                0.69763,                0.63278,                0.67774,                 0.3582,                 1.6116,                 1.0329,                0.85876,             0.00063004,             0.00063004,             0.00063004
                    379,                 1.5302,                 1.0022,                0.85948,                0.69763,                0.63278,                0.67774,                 0.3582,                 1.6116,                 1.0329,                0.85876,             0.00062729,             0.00062729,             0.00062729
                    380,                 1.8569,                 1.1126,                0.87031,                0.67136,                0.65426,                0.67955,                0.36145,                 1.6109,                 1.0249,                0.85765,             0.00062454,             0.00062454,             0.00062454
                    381,                   1.67,                 1.0222,                0.88983,                0.67136,                0.65426,                0.67955,                0.36145,                 1.6109,                 1.0249,                0.85765,             0.00062179,             0.00062179,             0.00062179
                    382,                 1.5705,                 1.0243,                0.91005,                0.67144,                0.65518,                0.67991,                0.36579,                 1.6048,                 1.0194,                0.85703,             0.00061904,             0.00061904,             0.00061904
                    383,                 1.8511,                 1.1962,                0.84927,                0.67144,                0.65518,                0.67991,                0.36579,                 1.6048,                 1.0194,                0.85703,             0.00061629,             0.00061629,             0.00061629
                    384,                 2.0914,                 1.2248,                 0.9708,                0.69463,                0.63415,                0.68429,                0.37318,                 1.5908,                 1.0133,                0.85492,             0.00061354,             0.00061354,             0.00061354
                    385,                 1.3152,                 1.0022,                0.94465,                0.69463,                0.63415,                0.68429,                0.37318,                 1.5908,                 1.0133,                0.85492,             0.00061079,             0.00061079,             0.00061079
                    386,                 1.6084,                 1.0377,                0.89088,                0.69244,                0.64397,                0.68607,                0.37843,                 1.5925,                 1.0171,                0.85439,             0.00060804,             0.00060804,             0.00060804
                    387,                 1.6159,                  1.076,                 0.8879,                0.69244,                0.64397,                0.68607,                0.37843,                 1.5925,                 1.0171,                0.85439,             0.00060529,             0.00060529,             0.00060529
                    388,                 2.5072,                 1.4246,                0.90455,                0.67168,                0.67408,                0.69098,                0.38746,                 1.5744,                 1.0175,                0.85253,             0.00060254,             0.00060254,             0.00060254
                    389,                 1.6261,                 1.1784,                0.87065,                0.67168,                0.67408,                0.69098,                0.38746,                 1.5744,                 1.0175,                0.85253,             0.00059979,             0.00059979,             0.00059979
                    390,                 1.6475,                 1.2081,                0.87427,                0.66292,                0.68053,                0.69046,                0.39228,                 1.5399,                 1.0169,                 0.8501,             0.00059704,             0.00059704,             0.00059704
                    391,                 1.8706,                 1.0385,                0.89284,                0.66292,                0.68053,                0.69046,                0.39228,                 1.5399,                 1.0169,                 0.8501,             0.00059429,             0.00059429,             0.00059429
                    392,                 1.5745,                 1.0665,                0.89904,                0.65552,                0.69132,                0.69487,                0.40719,                 1.4736,                 1.0026,                0.84495,             0.00059153,             0.00059153,             0.00059153
                    393,                 1.8545,                 1.3873,                0.98364,                0.65552,                0.69132,                0.69487,                0.40719,                 1.4736,                 1.0026,                0.84495,             0.00058878,             0.00058878,             0.00058878
                    394,                 1.3281,                 1.0834,                0.87951,                0.68683,                0.67886,                0.69733,                0.41725,                 1.4275,                0.99634,                0.84108,             0.00058603,             0.00058603,             0.00058603
                    395,                 1.9169,                 1.3043,                 0.9698,                0.68683,                0.67886,                0.69733,                0.41725,                 1.4275,                0.99634,                0.84108,             0.00058328,             0.00058328,             0.00058328
                    396,                  1.803,                 1.0746,                0.84336,                  0.669,                0.66789,                0.69333,                0.41192,                 1.4373,                 1.0335,                0.84265,             0.00058053,             0.00058053,             0.00058053
                    397,                 2.2306,                 1.2019,                0.88818,                  0.669,                0.66789,                0.69333,                0.41192,                 1.4373,                 1.0335,                0.84265,             0.00057778,             0.00057778,             0.00057778
                    398,                 1.5914,                  1.155,                0.91736,                0.61681,                0.67407,                0.66203,                0.38292,                 1.5131,                 1.1934,                0.84953,             0.00057503,             0.00057503,             0.00057503
                    399,                 2.5629,                 1.5555,                 0.9298,                0.61681,                0.67407,                0.66203,                0.38292,                 1.5131,                 1.1934,                0.84953,             0.00057228,             0.00057228,             0.00057228
                    400,                 1.5982,                 1.2193,                0.85454,                0.58638,                0.67578,                0.64274,                0.36043,                 1.5727,                 1.2574,                0.85514,             0.00056953,             0.00056953,             0.00056953
                    401,                 2.1327,                 1.9587,                 1.0576,                0.58638,                0.67578,                0.64274,                0.36043,                 1.5727,                 1.2574,                0.85514,             0.00056678,             0.00056678,             0.00056678
                    402,                 1.5277,                 1.1578,                0.91408,                0.65846,                0.66087,                0.67924,                0.37654,                 1.5604,                 1.1287,                 0.8566,             0.00056403,             0.00056403,             0.00056403
                    403,                 1.9087,                 1.1315,                0.88638,                0.65846,                0.66087,                0.67924,                0.37654,                 1.5604,                 1.1287,                 0.8566,             0.00056128,             0.00056128,             0.00056128
                    404,                 1.6825,                  1.143,                0.86039,                0.66787,                0.68128,                0.68591,                0.37005,                 1.5608,                 1.0219,                0.85396,             0.00055853,             0.00055853,             0.00055853
                    405,                 1.7424,                 1.2321,                 0.8164,                0.66787,                0.68128,                0.68591,                0.37005,                 1.5608,                 1.0219,                0.85396,             0.00055578,             0.00055578,             0.00055578
                    406,                 1.6906,                 1.1161,                0.92533,                0.63812,                0.68495,                0.68815,                0.38545,                 1.5154,                 1.0008,                0.85037,             0.00055303,             0.00055303,             0.00055303
                    407,                 1.5334,                 1.0351,                0.87024,                0.63812,                0.68495,                0.68815,                0.38545,                 1.5154,                 1.0008,                0.85037,             0.00055028,             0.00055028,             0.00055028
                    408,                 1.2156,                0.96673,                0.90805,                0.67342,                0.68151,                0.69885,                0.40834,                 1.4647,                0.97434,                0.84573,             0.00054753,             0.00054753,             0.00054753
                    409,                 1.7084,                 1.0396,                0.86402,                0.67342,                0.68151,                0.69885,                0.40834,                 1.4647,                0.97434,                0.84573,             0.00054478,             0.00054478,             0.00054478
                    410,                 1.8964,                 1.1546,                0.86003,                0.67731,                0.67401,                  0.691,                0.40251,                 1.5101,                 1.0336,                0.85228,             0.00054203,             0.00054203,             0.00054203
                    411,                 1.9889,                 1.3865,                0.98637,                0.67731,                0.67401,                  0.691,                0.40251,                 1.5101,                 1.0336,                0.85228,             0.00053927,             0.00053927,             0.00053927
                    412,                 1.5904,                0.99911,                0.86834,                0.61258,                0.55995,                0.57806,                0.31974,                 1.6369,                 1.3349,                0.86147,             0.00053652,             0.00053652,             0.00053652
                    413,                 1.7224,                  1.083,                0.95633,                0.61258,                0.55995,                0.57806,                0.31974,                 1.6369,                 1.3349,                0.86147,             0.00053377,             0.00053377,             0.00053377
                    414,                 1.4685,                 1.1303,                0.97871,                0.63126,                 0.5017,                0.53586,                0.29729,                 1.6671,                 1.4108,                0.86497,             0.00053102,             0.00053102,             0.00053102
                    415,                 1.5488,                 1.1872,                 0.9769,                0.63126,                 0.5017,                0.53586,                0.29729,                 1.6671,                 1.4108,                0.86497,             0.00052827,             0.00052827,             0.00052827
                    416,                 1.6693,                 1.0227,                0.88484,                0.61761,                0.57329,                0.59536,                0.33297,                 1.6079,                 1.2749,                0.85822,             0.00052552,             0.00052552,             0.00052552
                    417,                 1.5725,                 0.9864,                0.84554,                0.61761,                0.57329,                0.59536,                0.33297,                 1.6079,                 1.2749,                0.85822,             0.00052277,             0.00052277,             0.00052277
                    418,                 1.9537,                 1.3083,                0.90573,                0.66889,                0.67036,                0.69323,                0.40273,                 1.4975,                 1.0144,                 0.8522,             0.00052002,             0.00052002,             0.00052002
                    419,                 2.4827,                 1.4441,                0.88351,                0.66889,                0.67036,                0.69323,                0.40273,                 1.4975,                 1.0144,                 0.8522,             0.00051727,             0.00051727,             0.00051727
                    420,                 1.6135,                 1.0094,                0.90395,                0.68899,                0.68589,                0.70857,                0.42997,                  1.407,                0.95419,                0.84084,             0.00051452,             0.00051452,             0.00051452
                    421,                 1.4942,                 1.0793,                0.93413,                0.68899,                0.68589,                0.70857,                0.42997,                  1.407,                0.95419,                0.84084,             0.00051177,             0.00051177,             0.00051177
                    422,                 2.3174,                 1.2537,                0.89688,                0.69368,                0.65571,                 0.7073,                0.42145,                 1.4119,                0.96736,                0.83976,             0.00050902,             0.00050902,             0.00050902
                    423,                 1.6771,                 1.6526,                0.88829,                0.69368,                0.65571,                 0.7073,                0.42145,                 1.4119,                0.96736,                0.83976,             0.00050627,             0.00050627,             0.00050627
                    424,                 1.8578,                 1.3548,                0.89319,                0.64529,                0.67426,                0.70419,                0.40723,                 1.4733,                0.98876,                0.84419,             0.00050352,             0.00050352,             0.00050352
                    425,                 1.4887,                  1.007,                0.86152,                0.64529,                0.67426,                0.70419,                0.40723,                 1.4733,                0.98876,                0.84419,             0.00050077,             0.00050077,             0.00050077
                    426,                 1.6045,                 1.1094,                0.92629,                0.61342,                0.68981,                 0.7026,                0.39458,                 1.5355,                 1.0019,                0.84978,             0.00049802,             0.00049802,             0.00049802
                    427,                 1.7952,                 1.2812,                0.97891,                0.61342,                0.68981,                 0.7026,                0.39458,                 1.5355,                 1.0019,                0.84978,             0.00049527,             0.00049527,             0.00049527
                    428,                  2.634,                 1.4103,                0.97587,                0.62671,                0.70469,                0.70872,                0.39335,                 1.5474,                0.98186,                0.85096,             0.00049252,             0.00049252,             0.00049252
